Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_GeneRIF_Predicted_zscore,metal_ion_transport_(GO:0030001),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-76.35460392964202,474.4667303839219,Pdh;ninaE;trpl;Arr2;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,mRNA_splice_site_selection_(GO:0006376),4/195,0.0112395329920448,0.1523646073450994,0.0137256564143299,0.1856567782959446,-52.500694743631925,235.63981239717424,Dsp1;unc-119;pcs;Sxl
GO_Biological_Process_GeneRIF_Predicted_zscore,amide_biosynthetic_process_(GO:0043604),4/200,0.0122414622125937,0.1523646073450994,0.0149162622187849,0.1856567782959446,-47.19465640740557,207.79460558307983,CG3961;foxo;ninaE;Cyp4d2
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_proteasomal_protein_catabolic_process_(GO:1901799),4/200,0.0122414622125937,0.1523646073450994,0.0149162622187849,0.1856567782959446,-46.20763954493892,203.4488428367719,MEP-1;Ubr1;bel;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_translation_(GO:0017148),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-67.14551426983962,189.01242154446624,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_smoothened_signaling_pathway_(GO:0045879),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-61.67006585902226,173.59921376097537,Dsp1;MEP-1;Galphai
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_signal_transduction_(GO:0009968),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-59.93356020486458,168.71100726963823,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_signaling_(GO:0023057),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-57.25723478045175,161.17723893365704,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,response_to_light_stimulus_(GO:0009416),6/200,0.0002706409806619,0.1166175361143913,0.0003642872666438,0.1495935568903023,-19.430427963771702,159.61547487786547,Pdh;ninaE;trpl;Arr2;Cpr72Ec;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,neuroepithelial_cell_differentiation_(GO:0060563),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-54.48733462024079,153.3800607839166,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_protein_dephosphorylation_(GO:0035308),3/167,0.0385408708778596,0.2005231514580909,0.0450063392592641,0.2309798889650876,-46.371181573816,150.98623747224133,Dsp1;unc-119;Sxl
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_dephosphorylation_(GO:0035305),3/167,0.0385408708778596,0.2005231514580909,0.0450063392592641,0.2309798889650876,-38.28625206885863,124.66141578878626,Dsp1;unc-119;Sxl
GO_Biological_Process_GeneRIF_Predicted_zscore,rhodopsin_biosynthetic_process_(GO:0016063),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-19.39638401421163,120.52893251825569,Pdh;ninaE;trpl;Arr2;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,rhodopsin_mediated_signaling_pathway_(GO:0016056),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-19.074593772161773,118.52933123480804,Pdh;ninaE;trpl;Arr2;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,ion_transmembrane_transport_(GO:0034220),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-18.92755363514547,117.61562532246232,Pdh;ninaE;trpl;Arr2;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_gene_expression_(GO:0010629),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-40.64511598568567,114.41466909519126,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_peptide_secretion_(GO:0002792),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-39.62573236008306,111.54513760596008,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_protein_kinase_activity_(GO:0006469),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-39.38470587149122,110.86665594176398,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,border_follicle_cell_migration_(GO:0007298),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-38.8570911959484,109.38143792606786,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,rhodopsin_metabolic_process_(GO:0046154),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-17.523179927735438,108.88886142220058,Pdh;ninaE;trpl;Arr2;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,establishment_or_maintenance_of_microtubule_cytoskeleton_polarity_(GO:0030951),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-37.73115168149384,106.2119551027715,Dsp1;MEP-1;numb
GO_Biological_Process_GeneRIF_Predicted_zscore,establishment_or_maintenance_of_epithelial_cell_apical/basal_polarity_(GO:0045197),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-37.72985823823149,106.20831410238893,Dsp1;MEP-1;numb
GO_Biological_Process_GeneRIF_Predicted_zscore,lipid_translocation_(GO:0034204),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-37.2450701176272,104.84365143492955,Ubr1;Pat1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,inositol_phosphate_metabolic_process_(GO:0043647),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-16.827545157947817,104.56619405473393,Ubr1;Pdh;ninaE;trpl;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,inositol_phosphate_catabolic_process_(GO:0071545),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-16.719754775881306,103.89638571949511,Ubr1;Pdh;ninaE;trpl;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,basal_protein_localization_(GO:0045175),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-36.427594123457936,102.5424833093649,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_kinase_activity_(GO:0033673),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-34.98278315348436,98.47538779184082,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_gene_silencing_(GO:0060969),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-34.228983749702024,96.35346718080643,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_epidermal_growth_factor_receptor_signaling_pathway_(GO:0042059),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-34.09117177864356,95.96553099994864,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,ecdysone_biosynthetic_process_(GO:0006697),3/173,0.0420760497916072,0.2005231514580909,0.049023853210228,0.2309798889650876,-30.267514109121308,95.89585635106548,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_intracellular_signal_transduction_(GO:1902532),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-33.810745128011966,95.1761391712038,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_growth_(GO:0045926),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-32.98649852180719,92.85591199470942,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,establishment_or_maintenance_of_apical/basal_cell_polarity_(GO:0035088),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-32.86006892909933,92.50001683577804,Dsp1;MEP-1;numb
GO_Biological_Process_GeneRIF_Predicted_zscore,ecdysone_metabolic_process_(GO:0008205),3/173,0.0420760497916072,0.2005231514580909,0.049023853210228,0.2309798889650876,-28.99672887368286,91.86965724031867,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,establishment_or_maintenance_of_cytoskeleton_polarity_involved_in_ameboidal_cell_migration_(GO:0003371),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-32.59607527442782,91.75688335196392,Dsp1;MEP-1;numb
GO_Biological_Process_GeneRIF_Predicted_zscore,dsRNA_transport_(GO:0033227),3/182,0.0476742166006671,0.2005231514580909,0.0553710841600345,0.2309798889650876,-29.929824047402438,91.08736578418954,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,establishment_or_maintenance_of_cytoskeleton_polarity_involved_in_gastrulation_(GO:0003380),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-32.159787798504574,90.52874840936188,Dsp1;MEP-1;numb
GO_Biological_Process_GeneRIF_Predicted_zscore,cytosolic_calcium_ion_transport_(GO:0060401),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-14.326434060211318,89.02431519221669,Pdh;ninaE;trpl;Arr2;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,establishment_or_maintenance_of_actin_cytoskeleton_polarity_(GO:0030950),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-30.174534687059747,84.94032598005565,Dsp1;MEP-1;numb
GO_Biological_Process_GeneRIF_Predicted_zscore,lipid_homeostasis_(GO:0055088),2/111,0.0876036832546989,0.2887093108805245,0.0981414199050937,0.3234377900214142,-33.81009844573061,82.32529859557646,MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_hydrolase_activity_(GO:0051346),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-28.06413479148519,78.9996194559132,Dsp1;MEP-1;Galphai
GO_Biological_Process_GeneRIF_Predicted_zscore,meiosis_II_cytokinesis_(GO:0007111),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-52.67662314297347,78.91458955292454,MEP-1;Galphai
GO_Biological_Process_GeneRIF_Predicted_zscore,endocytosis_(GO:0006897),3/189,0.05226940842499,0.2005231514580909,0.0605688954021224,0.2309798889650876,-26.60123571384213,78.50939752301169,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,eclosion_rhythm_(GO:0008062),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-27.41784083711248,77.18032316078593,ninaE;trpl;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_chromatin_silencing_(GO:0031936),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-27.405666474959016,77.14605273041677,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,ecdysteroid_metabolic_process_(GO:0045455),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-27.26789856457236,76.75824057890571,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_transcription_from_RNA_polymerase_II_promoter_(GO:0000122),2/189,0.2056182556520956,0.3499368677534138,0.2254296193974764,0.382835242400092,-48.52142706641662,76.74798884570122,MEP-1;Galphai
GO_Biological_Process_GeneRIF_Predicted_zscore,ecdysteroid_biosynthetic_process_(GO:0045456),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-27.163067019224368,76.46314321527777,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,cell_morphogenesis_involved_in_neuron_differentiation_(GO:0048667),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-50.63434870476468,75.85506828087476,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,cell_part_morphogenesis_(GO:0032990),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-50.2244600091434,75.24101604579616,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_cell_growth_(GO:0030308),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-26.695758880054097,75.14768612253664,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,axis_elongation_(GO:0003401),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-26.493059263310844,74.57709334618514,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_transcription_elongation_from_RNA_polymerase_II_promoter_(GO:0034244),2/193,0.212123442769663,0.3499368677534138,0.232377645055192,0.382835242400092,-47.946372911629055,74.34501757398374,MEP-1;Galphai
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_MAPK_cascade_(GO:0043409),2/89,0.0597739127584221,0.2005231514580909,0.06768479023813,0.2309798889650876,-26.320462408185968,74.14963701766962,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,autophagy_of_nucleus_(GO:0044804),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-26.32029560248709,74.09076930440393,MEP-1;Galphai;Pat1
GO_Biological_Process_GeneRIF_Predicted_zscore,apical_protein_localization_(GO:0045176),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-26.130050456885467,73.5552354560409,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,cell_morphogenesis_involved_in_differentiation_(GO:0000904),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-48.54579870433313,72.72622181709379,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,endocrine_system_development_(GO:0035270),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-25.5109202293588,71.81240416151978,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,male_germ-line_stem_cell_asymmetric_division_(GO:0048133),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-46.81585665435438,70.13460415675354,MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_phosphorylation_(GO:0042325),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-24.88682140329788,70.05558642500243,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,meiosis_I_cytokinesis_(GO:0007110),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-46.48929878972992,69.64538942895723,MEP-1;Galphai
GO_Biological_Process_GeneRIF_Predicted_zscore,male_genitalia_development_(GO:0030539),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-46.36733134017574,69.46267059380598,MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,male_germ-line_stem_cell_population_maintenance_(GO:0036098),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-46.21190045284531,69.2298203474218,MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,cellular_amide_metabolic_process_(GO:0043603),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-45.759247062114966,68.55170253333429,CG3961;ninaE
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_cell_differentiation_(GO:0045596),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-24.05797032155907,67.72239780082097,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_ERBB_signaling_pathway_(GO:1901185),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-23.786112014334435,66.95712557788428,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_cellular_process_(GO:0048523),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-23.18615298661272,65.268260582355,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,sensory_perception_of_light_stimulus_(GO:0050953),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-10.372964508033878,64.45749570059193,Pdh;ninaE;trpl;Arr2;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_transport_(GO:0051051),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-42.06713615228831,63.02056937314596,MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_cell-cell_adhesion_(GO:0022408),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-21.556922470090093,60.68203008682946,MEP-1;Galphai;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_cell_development_(GO:0010721),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-21.40655284465804,60.25874452056769,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,epidermal_growth_factor_receptor_signaling_pathway_(GO:0007173),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-21.28071520061485,59.90451567772245,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,delamination_(GO:0060232),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-21.15374197321611,59.54709020495737,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,larval_salivary_gland_morphogenesis_(GO:0007436),3/154,0.0314311567991713,0.2005231514580909,0.0369015531613419,0.2309798889650876,-16.530729121943367,57.19558918233001,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,neuroblast_differentiation_(GO:0014016),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-37.42666447959825,56.06870162740271,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,neuroblast_fate_determination_(GO:0007400),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-35.64953620605747,53.4063945180664,Dsp1;unc-119
GO_Biological_Process_GeneRIF_Predicted_zscore,neuroblast_division_(GO:0055057),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-35.47104302082473,53.13899475684016,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_developmental_growth_(GO:0048640),2/160,0.1593472075933541,0.3499368677534138,0.1758178081546677,0.382835242400092,-28.747681141667105,52.79999668063349,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,ERBB_signaling_pathway_(GO:0038127),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-17.676738330573706,49.75943893202684,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_stem_cell_differentiation_(GO:2000736),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-16.298756555188785,45.88046540651409,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,lamellocyte_differentiation_(GO:0035171),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-15.77768258506593,44.41365926216158,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,lamellipodium_organization_(GO:0097581),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-15.764456296753638,44.37642769413896,Dsp1;MEP-1;Galphai
GO_Biological_Process_GeneRIF_Predicted_zscore,lipid_catabolic_process_(GO:0016042),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-28.76365893124422,43.09069570459411,CG3961;foxo
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_cell_size_(GO:0045792),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-6.905123041102468,42.90836417970968,Dsp1;MEP-1;Ubr1;fru;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,long-chain_fatty-acyl-CoA_metabolic_process_(GO:0035336),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-28.245484195455845,42.31442068634839,foxo;Cyp4d2
GO_Biological_Process_GeneRIF_Predicted_zscore,long-chain_fatty_acid_metabolic_process_(GO:0001676),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-28.18720162071748,42.227107848335166,foxo;Cyp4d2
GO_Biological_Process_GeneRIF_Predicted_zscore,lymph_gland_development_(GO:0048542),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-28.09977775860992,42.09613859131533,MEP-1;Galphai
GO_Biological_Process_GeneRIF_Predicted_zscore,adherens_junction_maintenance_(GO:0034334),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-27.160336166938063,40.68876577217099,MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,actin_cytoskeleton_reorganization_(GO:0031532),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-14.449143168208566,40.67386435511331,MEP-1;Ubr1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_peptide_hormone_secretion_(GO:0090278),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-26.95727518287572,40.38456111258224,unc-119;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,stem_cell_development_(GO:0048864),4/200,0.0122414622125937,0.1523646073450994,0.0149162622187849,0.1856567782959446,-9.15406485120124,40.30467514832499,Dsp1;MEP-1;robo2;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,morphogenesis_of_an_epithelial_fold_(GO:0060571),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-14.197796858323354,39.96633273227474,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,mitochondrion_organization_(GO:0007005),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-14.102754279135828,39.69879098749232,MEP-1;Ubr1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_cell_death_(GO:0010942),3/181,0.047034868748896,0.2005231514580909,0.05464704599663,0.2309798889650876,-12.872078534241922,39.34822004524917,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,cellular_response_to_radiation_(GO:0071478),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-13.727161155451943,38.64150865679717,Pdh;Arr2;Arr1
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_neuron_differentiation_(GO:0045665),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-25.78982325104848,38.63560712643052,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,adherens_junction_organization_(GO:0034332),4/200,0.0122414622125937,0.1523646073450994,0.0149162622187849,0.1856567782959446,-8.625173404069729,37.9760049551522,Dsp1;MEP-1;robo2;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,gonad_development_(GO:0008406),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-13.411772522121032,37.753699992857086,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_programmed_cell_death_(GO:0043069),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-24.832252707457908,37.20107541375181,MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_developmental_process_(GO:0051094),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-5.888727352382088,36.59249173215111,Dsp1;robo2;Sxl;CG32982;numb
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_signal_transduction_(GO:0009966),3/200,0.0599066825338914,0.2005231514580909,0.0691858637773741,0.2309798889650876,-12.763774862893776,35.92960782441413,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,asymmetric_neuroblast_division_(GO:0055059),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-23.747806163195037,35.57647138967994,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,activation_of_JUN_kinase_activity_(GO:0007257),3/182,0.0476742166006671,0.2005231514580909,0.0553710841600345,0.2309798889650876,-11.661412887988298,35.4899306994369,Dsp1;MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,fatty-acyl-CoA_biosynthetic_process_(GO:0046949),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-23.417503677881086,35.08164686408128,foxo;Cyp4d2
GO_Biological_Process_GeneRIF_Predicted_zscore,activation_of_MAPKK_activity_(GO:0000186),3/192,0.054302319448666,0.2005231514580909,0.0628651506821002,0.2309798889650876,-12.00580368628047,34.975167281300564,MEP-1;Pat1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_cell_size_(GO:0045793),2/83,0.0528306572562411,0.2005231514580909,0.0600457246828758,0.2309798889650876,-11.84806567713815,34.841175786085806,Dsp1;MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,fat_body_development_(GO:0007503),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-23.19953276669602,34.755105716142474,MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_photoreceptor_cell_differentiation_(GO:0046533),4/200,0.0122414622125937,0.1523646073450994,0.0149162622187849,0.1856567782959446,-7.866512303087474,34.63567585329448,Dsp1;unc-119;Sxl;numb
GO_Biological_Process_GeneRIF_Predicted_zscore,visceral_muscle_development_(GO:0007522),5/200,0.0020012369692017,0.1166175361143913,0.0025671281213624,0.1495935568903023,-5.5660229134379415,34.587209638522616,Dsp1;robo2;Sxl;CG32982;numb
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_microtubule_polymerization_or_depolymerization_(GO:0031111),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-23.077903010549253,34.572892777820805,MEP-1;Rok
GO_Biological_Process_GeneRIF_Predicted_zscore,negative_regulation_of_hemocyte_differentiation_(GO:0045611),2/200,0.2235556120827191,0.3499368677534138,0.2445725924537249,0.382835242400092,-22.673300356983027,33.966759536296536,Dsp1;Galphai
GO_Biological_Process_GeneRIF_Predicted_zscore,apoptotic_DNA_fragmentation_(GO:0006309),2/178,0.1878588948687228,0.3499368677534138,0.2064282321020766,0.382835242400092,-20.121662065747284,33.64470992285732,unc-119;pcs
GO_Biological_Process_GeneRIF_Predicted_zscore,heart_process_(GO:0003015),4/95,0.0008566808556483,0.1166175361143913,0.0011426990629799,0.1495935568903023,-4.75947209258384,33.61351038677739,Dsp1;robo2;Rac2;GEFmeso
