group,names,scores,logfoldchanges,pvals,pvals_adj
0,tfc,0.682344,1.5709556,0.4950214292172015,1.0
0,CG31211,0.67781264,0.22887471,0.49789051501247705,1.0
0,nompB,0.6774683,2.0627265,0.4981088740409534,1.0
0,Cmpk,0.6698019,0.09045594,0.5029840728035133,1.0
0,mRpS18A,0.669074,0.27775267,0.5034482617349751,1.0
0,CG7694,0.6564187,0.49552834,0.5115547856847826,1.0
0,Hsp70Bb,0.65531105,1.1125159,0.5122675205482076,1.0
0,fuss,0.64782953,0.8433693,0.5170952307454193,1.0
0,CG43759,0.6460633,0.26356122,0.5182383622554976,1.0
0,lncRNA:CR44603,0.63938975,1.2573831,0.5225693994491689,1.0
0,lncRNA:CR45825,0.63039625,0.9350784,0.5284353773865222,1.0
0,eya,0.6254912,1.1856606,0.5316487097271724,1.0
0,Cyp9c1,0.6233268,0.6251479,0.5330697957604187,1.0
0,U4-U6-60K,0.61107737,0.42911944,0.5411483669921285,1.0
0,brv3,0.6067223,1.3332525,0.5440352101889616,1.0
0,lncRNA:CR44506,0.603223,0.5630917,0.5463603301327447,1.0
0,CG8314,0.5794921,0.41258624,0.5622571652012192,1.0
0,PHDP,0.56750613,1.2791872,0.5703703742455714,1.0
0,oc,0.56212586,0.4377123,0.5740302747179322,1.0
0,cv-2,0.55975497,0.42353606,0.5756465642739816,1.0
0,CG17026,0.55768764,0.5494352,0.5770577124417289,1.0
0,CG31457,0.55257773,0.599328,0.5805526006064385,1.0
0,Gpb5,0.55144465,0.41824016,0.5813288856935841,1.0
0,Mip,0.54370433,0.7104646,0.5866449476242601,1.0
0,CG9953,0.53773713,0.37734517,0.5907585350198611,1.0
0,lncRNA:CR45267,0.53259414,1.4325333,0.5943145737280726,1.0
0,CapaR,0.5269235,1.9396766,0.5982467334021412,1.0
0,Bub3,0.5173345,0.4202627,0.6049226632553865,1.0
0,CrzR,0.5138938,0.87752837,0.6073262642763064,1.0
0,SmB,0.51379746,0.31452626,0.6073935854903101,1.0
0,CG4766,0.5047431,0.5518089,0.613739291521519,1.0
0,CG9240,0.50379336,0.40950716,0.6144065934322656,1.0
0,NPF,0.5035777,0.9279785,0.6145581744689766,1.0
0,TfIIA-S,0.5025987,0.18564977,0.6152464510114388,1.0
0,slou,0.50112057,0.86275923,0.616286276538847,1.0
0,Ror,0.50105584,0.5920867,0.6163318102260917,1.0
0,rpr,0.4978693,0.65412724,0.6185761681236924,1.0
0,CG3703,0.49745104,0.30691677,0.6188710151952843,1.0
0,Ciz1,0.49699736,0.08155805,0.619190909470577,1.0
0,salm,0.4951526,0.47540706,0.6204924105322387,1.0
0,CG14459,0.4834616,0.35023767,0.6287680176921503,1.0
0,pasi2,0.48214138,0.47412303,0.6297055176700073,1.0
0,nerfin-2,0.48110306,1.5658114,0.6304432474487736,1.0
0,out,0.48040676,1.6074264,0.6309381926404265,1.0
0,CG33170,0.47921747,0.13808528,0.6317839243513907,1.0
0,awd,0.4769321,0.030407451,0.6334104622197293,1.0
0,ArfGAP1,0.46907008,0.36831018,0.6390195442255342,1.0
0,HP4,0.46699655,0.42169744,0.6405023513712882,1.0
0,CG13325,0.4631722,0.87176734,0.6432409365038276,1.0
0,Kaz,0.4439635,0.4022633,0.6570689841555262,1.0
0,dpr14,0.43976018,0.09806692,0.6601108101343696,1.0
0,CG9919,0.4348236,0.1920323,0.663690480303406,1.0
0,CG12768,0.43457094,0.7307515,0.6638738882849697,1.0
0,Lgr1,0.43378142,0.74161893,0.6644471679788264,1.0
0,lncRNA:CR46271,0.43295804,1.4612527,0.6650452659418008,1.0
0,Grp170,0.42950496,0.3032541,0.6675557914398843,1.0
0,Arl6IP1,0.42846203,0.08945044,0.668314778957108,1.0
0,Prosalpha3,0.42389748,0.32057545,0.6716405930434706,1.0
0,CG14762,0.42194408,0.06862758,0.6730658288017641,1.0
0,Tpi,0.41554093,-0.0033652217,0.6777459632258798,1.0
0,skl,0.41145393,0.4547056,0.6807397167156611,1.0
0,Rrp1,0.41132915,0.6501895,0.6808311998989205,1.0
0,firl,0.40364274,0.70528907,0.6864754580195596,1.0
0,robo3,0.3982509,0.31493682,0.6904452364587733,1.0
0,so,0.39742598,1.2773573,0.6910533676676884,1.0
0,CG9541,0.39597017,1.129869,0.6921270266270401,1.0
0,CG13288,0.39443043,0.78409964,0.6932632792341735,1.0
0,Lkr,0.3866331,0.88040215,0.6990278501140699,1.0
0,VhaAC39-1,0.37116477,0.076326266,0.710514821663513,1.0
0,lncRNA:CR46009,0.37016112,2.0788713,0.711262452533005,1.0
0,Cdep,0.367724,0.01171596,0.7130790366164186,1.0
0,Pu,0.3625471,0.3861644,0.7169432352805001,1.0
0,Dr,0.35494927,0.7593899,0.7226276028299237,1.0
0,Gsc,0.34475258,1.0476185,0.7302803919930742,1.0
0,chic,0.34329215,0.055578176,0.7313786781892713,1.0
0,18SrRNA-Psi:CR41602,0.34074336,0.27923745,0.7332967838110103,1.0
0,Socs44A,0.33982137,0.38662133,0.7339910517447366,1.0
0,lncRNA:CR43256,0.3396519,0.8321216,0.7341186768857786,1.0
0,B-H1,0.3364222,1.6080049,0.7365524965067612,1.0
0,B4,0.3351767,0.16999964,0.7374917895324673,1.0
0,Orc4,0.3324361,0.67629,0.739559961849024,1.0
0,spz,0.33075234,0.50852484,0.7408315622256483,1.0
0,rk,0.32696575,0.8219183,0.7436937916871345,1.0
0,lncRNA:CR44450,0.32506242,2.4362745,0.7451338167636612,1.0
0,lncRNA:CR44396,0.32229412,0.73635966,0.7472298822664452,1.0
0,asRNA:CR44961,0.3136056,0.90719914,0.7538206028675705,1.0
0,dsf,0.31259966,1.6184833,0.7545848475287174,1.0
0,unc-4,0.3088685,1.0669417,0.7574215514811249,1.0
0,TkR86C,0.30631742,0.50876737,0.7593629830170694,1.0
0,qkr58E-3,0.30162036,0.16847618,0.7629414761546996,1.0
0,superdeath,0.29034993,1.0308666,0.7715485362320968,1.0
0,CG8407,0.28767407,0.7767523,0.7735962475845707,1.0
0,CG33978,0.28548497,0.8571437,0.7752726067277588,1.0
0,Spase25,0.28135332,0.3475114,0.7784394219911747,1.0
0,asRNA:CR45139,0.26873416,0.7352771,0.7881342629102969,1.0
0,Cad87A,0.25856906,0.30739167,0.7959677657436235,1.0
0,CG17646,0.25460374,0.36978963,0.7990291577499613,1.0
0,sv,0.25288686,0.65820426,0.8003556524912221,1.0
0,sn,0.25016397,0.312697,0.802460537467597,1.0
0,CG13148,0.24910256,0.3881694,0.8032814448987402,1.0
0,croc,0.24762367,0.97975945,0.8044255963956843,1.0
0,Hsp70Ba,0.24750967,0.9184788,0.8045138088338571,1.0
0,eIF4E1,0.2461802,0.0120391995,0.8055427400838941,1.0
0,asRNA:CR44989,0.24401885,1.3076633,0.8072162166508158,1.0
0,CG14331,0.24397033,1.2379359,0.8072537995213511,1.0
0,CG1354,0.23850457,0.33702728,0.8114897708068656,1.0
0,Tsen54,0.23824422,0.92297375,0.8116916793920287,1.0
0,ChT,0.23539889,0.25726947,0.8138991507289841,1.0
0,GC,0.23262288,0.51592964,0.8160542651558923,1.0
0,mthl10,0.23186801,1.1425279,0.8166405254657993,1.0
0,Stat92E,0.23138815,0.20724872,0.8170132728944898,1.0
0,IRSp53,0.23050544,0.5453315,0.817699044740916,1.0
0,Srp9,0.23008409,0.26778632,0.8180264213723706,1.0
0,Rbsn-5,0.22981682,0.4762736,0.8182341155090077,1.0
0,Naxd,0.22195093,0.53220206,0.8243520810931879,1.0
0,CG14752,0.2193644,2.1058328,0.826366197759806,1.0
0,gcm,0.21713065,1.9519602,0.8281065279811466,1.0
0,Nup62,0.21088462,0.42347193,0.8329773060931339,1.0
0,eca,0.20784825,0.3218837,0.835347450817824,1.0
0,lz,0.20780435,1.990576,0.835381733341519,1.0
0,morgue,0.20768343,0.40028957,0.8354761622606764,1.0
0,SMC2,0.20599425,0.8540178,0.8367954071694063,1.0
0,CG9922,0.20535262,0.35147023,0.8372966362160307,1.0
0,CG1602,0.20521398,0.5436399,0.8374049536981916,1.0
0,btd,0.20470946,1.4175258,0.8377991349776922,1.0
0,ro,0.20417643,2.3207328,0.8382156272118131,1.0
0,robo2,0.20377667,0.2846517,0.8385280261409636,1.0
0,CG14246,0.20193267,1.5140103,0.839969362619184,1.0
0,lncRNA:CR44776,0.20070718,2.144577,0.8409275405016118,1.0
0,Sdc,0.19933382,-0.020432033,0.8420016301812755,1.0
0,CCKLR-17D1,0.19660093,0.3989801,0.8441398391642854,1.0
0,Hsp68,0.19484167,0.38617724,0.8455169050754445,1.0
0,CG8460,0.19319408,0.67463624,0.8468069759832515,1.0
0,snoRNA:Tudor-SN-a,0.1905883,0.65058815,0.8488481636617209,1.0
0,stw,0.18936434,1.3185425,0.8498072632687917,1.0
0,obst-A,0.18668847,0.85253197,0.8519048966429181,1.0
0,Fam92,0.18202224,1.5066509,0.8555652720692818,1.0
0,CG12643,0.18095005,0.8714439,0.8564067910044111,1.0
0,CG43845,0.1806219,0.59156215,0.8566643574911229,1.0
0,CG6652,0.17835657,1.5848008,0.8584429486877558,1.0
0,xit,0.17473406,0.55816877,0.8612886122528023,1.0
0,Cpr67B,0.17371808,1.159893,0.8620870301016279,1.0
0,qtc,0.17343694,0.12429412,0.8623079970433336,1.0
0,gw,0.17240325,-0.02825108,0.8631205214281189,1.0
0,BBS9,0.1702188,1.5106953,0.8648380751321119,1.0
0,Rab14,0.16748051,0.03323462,0.8669919747754885,1.0
0,lncRNA:roX2,0.16594385,0.010525779,0.8682011370785074,1.0
0,sncRNA:CR43701,0.16541854,1.3066661,0.8686145656869626,1.0
0,IFT57,0.1642747,2.1586773,0.8695148972730755,1.0
0,PPO1,0.15715751,1.1429331,0.8751207171769008,1.0
0,CAHbeta,0.1568648,0.6557772,0.8753513957602435,1.0
0,lncRNA:CR43859,0.1561631,1.4434156,0.8759044604078895,1.0
0,lncRNA:CR44448,0.15606913,3.6605136,0.8759785307531678,1.0
0,Nplp1,0.15477201,0.16999732,0.8770010550801229,1.0
0,l(2)dtl,0.15179804,0.7400399,0.8793462254165758,1.0
0,CG17650,0.15157005,1.1761236,0.8795260596960868,1.0
0,fd96Cb,0.15024443,1.9679745,0.880571773040022,1.0
0,CG5618,0.14981848,0.5931997,0.880907830986719,1.0
0,E5,0.14937557,1.1842381,0.8812572810697044,1.0
0,lncRNA:CR44498,0.14849132,0.8843044,0.8819550348489785,1.0
0,lncRNA:CR43893,0.14695697,1.3657036,0.8831659884896523,1.0
0,loj,0.14363022,0.50620925,0.885792479290217,1.0
0,RYa,0.13961793,1.9678452,0.8889618684713602,1.0
0,CG31769,0.13959637,1.8587348,0.8889789097705431,1.0
0,CG13616,0.13729176,1.6341839,0.8908001883925493,1.0
0,MFS3,0.13614792,0.83928496,0.891704346435074,1.0
0,Gapdh2,0.13180673,-0.012268931,0.8951371565133609,1.0
0,CG34347,0.13110118,0.37650433,0.8956952668074424,1.0
0,mthl5,0.1302485,0.7943511,0.8963698204997803,1.0
0,CG8701,0.13023464,1.2857603,0.8963807894728175,1.0
0,Xpd,0.12953986,0.629788,0.8969304822202236,1.0
0,ems,0.12913316,1.0018256,0.8972522765581918,1.0
0,gny,0.12834135,0.6090089,0.8978788488200071,1.0
0,CG42307,0.12682624,1.0743213,0.8990779244638751,1.0
0,CG14367,0.12623468,0.5333239,0.899546157011748,1.0
0,CG1927,0.12501152,0.3367999,0.90051443606996,1.0
0,asRNA:CR44841,0.124165,0.8287127,0.9011846353749698,1.0
0,twy,0.12322528,3.1831882,0.9019287061720459,1.0
0,CG10512,0.122102246,0.48279592,0.9028180447285008,1.0
0,CG14113,0.120866746,4.4999676,0.9037965799820434,1.0
0,CG34330,0.11730661,2.1357398,0.9066170865492688,1.0
0,Sptr,0.116697334,0.41396004,0.9070999015464227,1.0
0,lncRNA:CR45237,0.11519302,0.8668763,0.9082921312408196,1.0
0,AstCC,0.113808095,2.4107223,0.9093899222622404,1.0
0,Osi4,0.1126011,1.7871242,0.910346814587319,1.0
0,CG30376,0.1126011,1.7778993,0.910346814587319,1.0
0,ara,0.1111068,0.50769126,0.9115316602912993,1.0
0,Obp56h,0.109094106,1.8787638,0.9131278479855749,1.0
0,CG42395,0.10907716,1.5179675,0.9131412884910669,1.0
0,CG7191,0.10834079,0.38266945,0.9137253634913278,1.0
0,lncRNA:CR45556,0.108071975,0.7995246,0.9139385991511748,1.0
0,inaF-D,0.10668782,1.1777226,0.9150366466897784,1.0
0,CG32452,0.10661311,0.59763074,0.9150959226687645,1.0
0,Dnah3,0.10560407,1.8174083,0.9158965000456357,1.0
0,Dhdds,0.10547389,0.41029468,0.9159997868685176,1.0
0,CG43737,0.103992686,0.008142658,0.9171751559093033,1.0
0,CG18367,0.1030753,0.79234976,0.9179032055406574,1.0
0,CG18420,0.101195104,0.8616822,0.9193955855627652,1.0
0,SmydA-4,0.10112116,0.5454873,0.9194542839374373,1.0
0,tnc,0.1010734,0.5805112,0.9194921935377005,1.0
0,Rad51D,0.099970385,0.9589946,0.9203678337602081,1.0
0,Eno,0.098840415,-0.02777003,0.9212649759246379,1.0
0,lncRNA:CR43785,0.098745674,0.8824549,0.9213402010020668,1.0
0,up,0.09851845,1.6542166,0.9215206217374512,1.0
0,lab,0.09747244,1.1447804,0.9223512206644482,1.0
0,Tmx3,0.09736999,0.30821812,0.9224325725499504,1.0
0,CG31904,0.09647495,1.1438674,0.9231433655522188,1.0
0,Drep4,0.09643798,0.3842527,0.923172728377141,1.0
0,fd96Ca,0.09623001,1.5023673,0.9233378962169438,1.0
0,Or67a,0.09620305,2.482685,0.9233593071050146,1.0
0,CG14563,0.09619766,1.4155238,0.9233635892892929,1.0
0,CG4455,0.0955699,0.5164892,0.9238621730383334,1.0
0,asRNA:CR44840,0.095292605,0.91557246,0.9240824158872615,1.0
0,CG34263,0.09507077,1.2064887,0.9242586143574466,1.0
0,CG10031,0.09500607,0.738827,0.924310006278287,1.0
0,mtg,0.09391538,1.0462697,0.9251763746076793,1.0
0,PolG1,0.09373437,0.89736396,0.9253201661012598,1.0
0,Dhc98D,0.092682965,1.3873967,0.9261554286156268,1.0
0,CG30110,0.091494456,2.0661101,0.92709970977345,1.0
0,Cep290,0.09052162,1.0347341,0.9278727137412959,1.0
0,CG13978,0.090444595,0.7544113,0.9279339204571294,1.0
0,Cpr49Ac,0.090353705,4.6069093,0.9280061449302244,1.0
0,lncRNA:CR45181,0.08917752,1.3052716,0.9289408318663392,1.0
0,Sox21a,0.087357394,1.0351807,0.9303874327976339,1.0
0,CG44102,0.08682284,2.4772964,0.930812335384167,1.0
0,Cc2d2a,0.08681975,2.573701,0.9308147844477057,1.0
0,asRNA:CR45832,0.086810514,2.2595367,0.9308221316422525,1.0
0,28SrRNA-Psi:CR40741,0.08611111,0.27663442,0.9313780864178691,1.0
0,MFS10,0.085825354,1.160216,0.9316052538019572,1.0
0,CG6621,0.0856428,0.37870133,0.9317503744285218,1.0
0,CG43750,0.085468724,0.59644884,0.9318887616119979,1.0
0,Spt3,0.08488872,0.33349913,0.9323498629480955,1.0
0,lncRNA:CR45659,0.08445198,1.0556074,0.9326970817353099,1.0
0,CG34057,0.08413925,0.77752835,0.9329457154057368,1.0
0,Dysb,0.08385888,0.6345348,0.9331686339144246,1.0
0,Cht10,0.08330275,2.3996012,0.9336108119426142,1.0
0,CG32161,0.08213581,3.0130165,0.9345387173091312,1.0
0,obst-B,0.08212965,2.4471502,0.9345436173766242,1.0
0,Est17,0.08211733,2.1694882,0.9345534175190495,1.0
0,CG43331,0.08210808,1.9018089,0.9345607676323774,1.0
0,CG14247,0.08209807,1.153505,0.934568730261444,1.0
0,CG13231,0.0820973,1.5833514,0.9345693427716434,1.0
0,CG10222,0.08163052,0.48201478,0.9349405310628381,1.0
0,CG12964,0.08096579,1.4728211,0.9354691618841668,1.0
0,CG13869,0.080959626,3.1517985,0.935474062419211,1.0
0,Cib2,0.07998833,0.81752104,0.9362465396985734,1.0
0,lncRNA:CR42736,0.078591846,1.7303559,0.9373572722146084,1.0
0,CG9294,0.07743492,2.909236,0.9382775633421023,1.0
0,lncRNA:CR32111,0.07735635,0.7192193,0.9383400628136107,1.0
0,Gyc32E,0.07679021,0.80868655,0.9387904378593114,1.0
0,CG1674,0.0763011,0.45119438,0.9391795531591731,1.0
0,CG15923,0.076291084,0.8055786,0.9391875194511801,1.0
0,asRNA:CR45999,0.07626104,2.875989,0.9392114183637118,1.0
0,CG42364,0.07624872,1.3180428,0.9392212230616155,1.0
0,CG8757,0.075818144,0.63323814,0.9395637804681822,1.0
0,lncRNA:CR45919,0.07520887,0.2852326,0.9400485274837674,1.0
0,B-H2,0.07514725,1.051915,0.9400975549704826,1.0
0,lncRNA:CR45406,0.07509949,4.603956,0.9401355514288495,1.0
0,ppk15,0.07509641,4.2094665,0.9401380028179407,1.0
0,CG11200,0.0741436,0.6216685,0.9408961219897836,1.0
0,maf-S,0.074130505,0.10176124,0.9409065411404457,1.0
0,CG12231,0.07392408,1.8960894,0.9410707973215153,1.0
0,asRNA:CR45137,0.07391483,1.9434437,0.9410781521345737,1.0
0,aspr,0.07389019,1.5293595,0.9410977649939604,1.0
0,odd,0.07274096,1.2135813,0.9420122540214728,1.0
0,Elba2,0.0727009,1.0272185,0.9420441276788623,1.0
0,dila,0.072700135,1.3904351,0.9420447406347219,1.0
0,CG17294,0.07225262,0.31484616,0.9424008737805407,1.0
0,Cdk2,0.0722064,0.3471966,0.942437652387417,1.0
0,lncRNA:CR43437,0.071570165,1.4730291,0.9429439836499586,1.0
0,Cyp4c3,0.07156862,2.8262417,0.9429452096617084,1.0
0,Edg84A,0.07155322,1.8675232,0.942957469786641,1.0
0,Mkp,0.07155014,1.8816072,0.9429599218132493,1.0
0,CycE,0.07027767,0.61243546,0.9439726547423861,1.0
0,CG3906,0.0702692,0.5356882,0.9439793984268032,1.0
0,RYa-R,0.06979857,0.7479155,0.9443539857346425,1.0
0,fzr2,0.06918853,1.4513382,0.9448395574687295,1.0
0,Ir25a,0.06917774,1.219486,0.9448481409923424,1.0
0,Akh,0.068026975,0.85641426,0.9457641621836758,1.0
0,Ilp5,0.067648776,0.19179735,0.9460652263632506,1.0
0,Gr32a,0.06687004,1.3845592,0.9466851607283561,1.0
0,CG15657,0.06683538,1.0588484,0.94671275499931,1.0
0,asRNA:CR45549,0.066803806,0.9856955,0.9467378965018347,1.0
0,Seipin,0.06599965,0.39868435,0.9473781028074476,1.0
0,CG3604,0.06570695,3.192697,0.9476111365475589,1.0
0,lncRNA:CR43242,0.065498985,0.55146825,0.9477767158770862,1.0
0,Sps1,0.06536881,0.4919812,0.9478803574204124,1.0
0,hmw,0.06448224,1.2037514,0.9485862471565382,1.0
0,CG14298,0.0644237,0.476283,0.9486328581571248,1.0
0,Dtg,0.063732006,0.65534556,0.9491836171933459,1.0
0,CG43338,0.06333379,1.6433003,0.9495007133253429,1.0
0,asRNA:CR44390,0.06331992,1.5773078,0.9495117535671425,1.0
0,CG10710,0.062865466,0.8771253,0.9498736335125518,1.0
0,sut2,0.062171463,1.9297802,0.950426287048733,1.0
0,lncRNA:CR43363,0.062169924,2.1530752,0.9504275138312631,1.0
0,CG13133,0.06213141,1.229546,0.9504581834326945,1.0
0,CG10062,0.06204976,0.5851537,0.9505232032303826,1.0
0,obst-E,0.061171666,0.5549825,0.9512224934853809,1.0
0,CG3588,0.06100606,2.8380132,0.951354381400274,1.0
0,CG16741,0.06100452,2.3837903,0.9513556082708592,1.0
0,CG5565,0.060977563,1.2745655,0.951377078524764,1.0
0,snRNA:U11,0.060923643,0.79498494,0.951420019138443,1.0
0,BomT2,0.06088667,0.6093674,0.9514494642122118,1.0
0,CG10918,0.059803687,1.3529782,0.9523119887372367,1.0
0,lncRNA:CR44365,0.059792902,1.4709449,0.9523205774574695,1.0
0,lncRNA:CR44661,0.058642138,1.8477587,0.9532371482287199,1.0
0,borr,0.058611326,1.0618492,0.9532616891317581,1.0
0,CG8281,0.058488853,0.42705578,0.9533592396593049,1.0
0,TTLL1B,0.057469804,1.7655267,0.9541709606305969,1.0
0,CG32461,0.05746518,1.6480689,0.9541746420137668,1.0
0,CG4586,0.057418965,0.64620894,0.954211455899225,1.0
0,Lsp2,0.057301886,0.27065206,0.9543047181794291,1.0
0,lncRNA:CR45687,0.056314413,3.042828,0.955091336652182,1.0
0,CG5561,0.056306712,2.3863473,0.9550974726946383,1.0
0,CG12715,0.05630517,2.1235723,0.955098699903449,1.0
0,lncRNA:CR43607,0.055149782,5.866986,0.956019136285425,1.0
0,CG33770,0.055149782,4.0815883,0.956019136285425,1.0
0,Twdlbeta,0.05514516,3.3003764,0.9560228181495419,1.0
0,Pvf1,0.05510819,1.3036476,0.9560522730962507,1.0
0,snoRNA:Psi28S-3308,0.05508662,0.9831345,0.956069455176215,1.0
0,CG34195,0.055071216,0.77211964,0.9560817281029736,1.0
0,Dmel_CR42735,0.055032704,0.5574617,0.9561124104654171,1.0
0,CG11029,0.05497416,0.43549997,0.9561590477808625,1.0
0,asRNA:CR44429,0.054030597,0.8395427,0.9569107882633474,1.0
0,Tps1,0.053949717,0.26638275,0.9569752249546345,1.0
0,CG15144,0.053936623,1.4114043,0.9569856575882516,1.0
0,CG43755,0.053935084,1.330898,0.9569868849573969,1.0
0,CG5280,0.053915057,1.0977944,0.9570028407655649,1.0
0,CG14770,0.053875774,0.6436031,0.9570341387470059,1.0
0,CG17177,0.05276814,1.4810541,0.9579166461714488,1.0
0,snoRNA:Psi18S-531,0.052755818,1.2773958,0.9579264657395418,1.0
0,lncRNA:CR45226,0.05269728,0.7127004,0.9579731087751452,1.0
0,lncRNA:CR45821,0.05163509,0.9202026,0.9588194592151802,1.0
0,GC2,0.0516089,1.9404879,0.9588403270389343,1.0
0,Abd-B,0.05160736,2.1633053,0.9588415545588572,1.0
0,lncRNA:CR45020,0.05160274,1.6891427,0.9588452371192112,1.0
0,CG13678,0.05159966,1.6175748,0.9588476921599351,1.0
0,CG4839,0.05151724,0.63549954,0.9589133646440903,1.0
0,Cht6,0.05106741,0.22405453,0.959271806282566,1.0
0,gcm2,0.05047585,1.0035166,0.959743194110667,1.0
0,Fbp1,0.050452743,3.2292254,0.9597616079844244,1.0
0,CG6661,0.0504512,3.5125186,0.9597628355767717,1.0
0,CG6052,0.0504512,3.4187737,0.9597628355767717,1.0
0,asRNA:CR45056,0.0504512,3.5641472,0.9597628355767717,1.0
0,S-Lap8,0.05044504,2.2153435,0.9597677459471147,1.0
0,asRNA:CR43465,0.050435796,1.6496716,0.9597751115054911,1.0
0,lncRNA:CR45231,0.050375715,0.84933,0.9598229877186062,1.0
0,CG31886,0.050172366,0.61417586,0.959985031360243,1.0
0,lncRNA:CR31386,0.049248826,0.8763381,0.9607210002715915,1.0
0,rha,0.04922495,1.108932,0.9607400291054226,1.0
0,asRNA:CR45714,0.04812964,0.8735153,0.9616129239982995,1.0
0,lncRNA:CR44589,0.0481281,0.8008996,0.9616141517312222,1.0
