names,scores,logfoldchanges,pvals,pvals_adj,significant
lncRNA:alphagamma-element:CR32865,8.099156,0.924975,5.5341522535298725e-16,1.6911339677065705e-14,False
dths,8.086727,0.3547165,6.128939334908238e-16,1.86854438191866e-14,False
RabX1,8.085077,1.0076042,6.212487536206345e-16,1.889631625596097e-14,True
Dscam4,8.066116,0.36811125,7.256972112102739e-16,2.2022312598852192e-14,False
CG42258,8.065076,0.37760454,7.319056248763074e-16,2.215953896514903e-14,False
SiaT,8.049843,1.0361127,8.290062281476758e-16,2.5041705374391864e-14,True
Eip93F,8.045771,0.37370744,8.570433747061646e-16,2.5829242989997713e-14,False
CG42346,8.034363,0.60624635,9.406630788296872e-16,2.8284468777624923e-14,False
NK7.1,8.013978,0.52905685,1.1105648964270602e-15,3.3316946892811806e-14,False
CG8860,8.013648,0.56408685,1.113553296017651e-15,3.33305018443552e-14,False
CG8668,7.995784,0.48601168,1.2875191676654553e-15,3.827602231476037e-14,False
CG46339,7.9946,0.52027935,1.2999563432743561e-15,3.855852449351025e-14,False
dsd,7.9734635,0.41789773,1.5428843910161364e-15,4.566103805845052e-14,False
CG32683,7.968255,0.63164645,1.6093057410997073e-15,4.7519724579887986e-14,False
mGluR,7.949534,0.40005463,1.8721483342204297e-15,5.515701594541804e-14,False
CG6340,7.9305744,0.40925276,2.181343238901436e-15,6.397957624813588e-14,False
CG14989,7.9263844,0.42043185,2.25618111555376e-15,6.602721572021471e-14,False
SLO2,7.8835354,0.3389049,3.18246446900744e-15,9.251677682026054e-14,False
CG32369,7.881014,0.36844552,3.247347904029332e-15,9.419459483210911e-14,False
CG1607,7.873863,0.6173286,3.4385527400484508e-15,9.952110793884723e-14,False
Kap-alpha3,7.8704295,0.40910855,3.5342538781542685e-15,1.0206614496471888e-13,False
EndoA,7.856855,0.34611425,3.938980637207147e-15,1.1350483678267961e-13,False
LPCAT,7.854899,0.73404574,4.000951636419295e-15,1.1494084308026883e-13,False
Nadsyn,7.854731,0.501537,4.006309446785626e-15,1.1494084308026883e-13,False
upSET,7.853985,0.33069417,4.0302319831954795e-15,1.1537526853853724e-13,False
eff,7.8478556,0.34824863,4.23211020766803e-15,1.2089114810599546e-13,False
CG6329,7.844819,0.27302694,4.335774337187966e-15,1.235836763354661e-13,False
NdufV3,7.836311,0.345616,4.639758071912569e-15,1.3196195035699386e-13,False
Khc-73,7.822834,0.33015075,5.164717617783585e-15,1.465753552865579e-13,False
eIF4G1,7.8222504,0.3321291,5.188727040878095e-15,1.4693938214900467e-13,False
hwt,7.819301,0.3272931,5.311731779098438e-15,1.5009925930613652e-13,False
Pvf3,7.8182163,0.34508517,5.357711661793067e-15,1.510736721801736e-13,False
CG10011,7.809886,0.34433356,5.723976255635228e-15,1.6105577729988631e-13,False
Sec63,7.8021545,0.5806757,6.085895910586447e-15,1.708732313356964e-13,False
Dscam1,7.796058,0.46226758,6.387099406055405e-15,1.7894773176027296e-13,False
svr,7.7954197,0.34076554,6.419476574475323e-15,1.7926843415821164e-13,False
Chc,7.795295,0.36090046,6.425832000648225e-15,1.7926843415821164e-13,False
cmpy,7.782182,0.37390995,7.12840389411385e-15,1.984475151878305e-13,False
SP2353,7.775615,0.3568174,7.508174476655876e-15,2.0857803937263895e-13,False
unk,7.7633224,0.39659223,8.273293463470628e-15,2.288654233894822e-13,False
DIP-delta,7.75795,0.5156798,8.631332094036168e-15,2.3826828511688077e-13,False
retm,7.750607,0.5288757,9.145425116846048e-15,2.5193057869047604e-13,False
CG3726,7.6798744,0.42526537,1.5924469271383042e-14,4.368424347097561e-13,False
Mi-2,7.677432,0.47069514,1.6230943397834868e-14,4.4432207551572955e-13,False
tral,7.669624,0.32084283,1.725016574387266e-14,4.71241534042592e-13,False
Pgant2,7.667481,0.57965463,1.7540725167839756e-14,4.781849143265859e-13,False
CG42342,7.6518593,0.32787043,1.980940335608982e-14,5.389142031035616e-13,False
Myc,7.6381426,0.63163096,2.203776608266231e-14,5.982980295995511e-13,False
CG43902,7.635474,0.37161618,2.2499062858532378e-14,6.095622390950835e-13,False
CG17075,7.620972,0.55509317,2.5177243702906628e-14,6.80718070485994e-13,False
NaCP60E,7.619904,0.35162798,2.5386437574755865e-14,6.849646606412568e-13,False
mRpL34,7.610749,0.90091085,2.7251243215231277e-14,7.337732291970061e-13,False
CG43867,7.58438,0.32594427,3.340801748431784e-14,8.961878166588988e-13,False
SCAP,7.5650735,0.44243982,3.876450947838892e-14,1.0374045917434426e-12,False
amon,7.563581,0.32518816,3.921211709385562e-14,1.0451262040836974e-12,False
smog,7.551232,0.3229822,4.3115986062123e-14,1.1468503175228667e-12,False
sau,7.5300994,0.42185226,5.070179953517223e-14,1.345902314933663e-12,False
CG5445,7.510748,0.65788335,5.879044241023952e-14,1.557472607400297e-12,False
lawc,7.4977417,0.5352423,6.492665113422221e-14,1.7165718227438223e-12,False
trv,7.497295,0.331792,6.514822946812314e-14,1.7189713558456588e-12,False
jdp,7.465292,0.34104827,8.311513505880041e-14,2.1886430354161067e-12,False
Cpsf6,7.4603915,0.44937083,8.626565430574828e-14,2.267061395155065e-12,False
kmr,7.4563694,0.33391055,8.893912683627343e-14,2.332654943370525e-12,False
mgl,7.454988,0.52683294,8.987586230422192e-14,2.3525275511503502e-12,False
ens,7.4506526,0.32096556,9.28795079559156e-14,2.426315575627696e-12,False
GEFmeso,7.4374084,0.9700166,1.0267959128574641e-13,2.677003629949817e-12,False
CG43901,7.419704,0.3185776,1.1738236664597885e-13,3.0542659360953707e-12,False
Dop2R,7.4091883,0.3690155,1.2707499936308728e-13,3.299931801642227e-12,False
Pi3K68D,7.4049025,0.7546121,1.3124709326584798e-13,3.3948559163646504e-12,False
Ciz1,7.396762,0.31311962,1.3954533561013156e-13,3.6024080744933764e-12,False
drongo,7.381909,0.38497204,1.5603594275914993e-13,4.020220172265157e-12,False
CG9171,7.3660235,0.5270258,1.7579253378399914e-13,4.520379440159978e-12,False
wge,7.360776,0.40979937,1.828441179715821e-13,4.692522871380056e-12,False
Adcy1,7.335361,0.32748675,2.211249785067179e-13,5.663902958242248e-12,False
Pkn,7.324609,0.5892634,2.3959688081581154e-13,6.125103139921719e-12,False
Pfk,7.313004,0.34764847,2.6123496473665425e-13,6.652378753177591e-12,False
sr,7.312528,0.41999415,2.621620013295541e-13,6.663072915803367e-12,False
Pdcd4,7.2974973,0.3251722,2.9316976573567066e-13,7.436777455148094e-12,False
Sf3b5,7.2746067,0.73577046,3.4743152310680995e-13,8.796243186172413e-12,False
vvl,7.272099,0.5837852,3.5394376986697444e-13,8.943886800100086e-12,False
Mef2,7.2681503,0.34036353,3.644426731679029e-13,9.191510029608914e-12,False
5-HT2A,7.2504663,0.54350686,4.1533876252516153e-13,1.0435088603404632e-11,False
Gad1,7.246162,0.39568865,4.287478156189081e-13,1.0751424231359641e-11,False
CG9917,7.207651,0.58176666,5.692518064214628e-13,1.422047288284795e-11,False
5-HT1B,7.2051573,0.65718585,5.79767901315552e-13,1.4455693023313762e-11,False
aop,7.199321,0.34978867,6.051312617414355e-13,1.5059516627428905e-11,False
Ptpmeg2,7.1677732,0.3047476,7.622744839132099e-13,1.8898654186074675e-11,False
Cph,7.162498,0.39594656,7.921996274698975e-13,1.9603584001797463e-11,False
sd,7.1581283,0.3027107,8.178590902877658e-13,2.020050459846098e-11,False
CG12071,7.1465635,0.34890625,8.897736798815384e-13,2.19355087310383e-11,False
CG42724,7.138577,0.35059935,9.430199121724828e-13,2.3204647277053227e-11,False
Mob2,7.128604,0.30683163,1.0139219762959389e-12,2.4902681810333902e-11,False
zfh2,7.1191506,0.5556426,1.0859416868139465e-12,2.6621779411819507e-11,False
CG3558,7.118651,0.58180726,1.089885986680757e-12,2.666871855676936e-11,False
RapGAP1,7.1124396,0.3151883,1.140094848604437e-12,2.7845439239149263e-11,False
Yp2,7.096003,5.9365516,1.2841646525374081e-12,3.130598058319396e-11,True
dati,7.0856586,0.40110284,1.3838472482006374e-12,3.361137308938332e-11,False
eys,7.0838714,0.30020452,1.4018183460356277e-12,3.398504255887112e-11,False
nAChRbeta1,7.0821977,0.29119357,1.4188609601131673e-12,3.4320054491946324e-11,False
Polr2L,7.0820026,0.6632268,1.4208607034717504e-12,3.4320054491946324e-11,False
CG9686,7.0635395,0.6834725,1.6231378236301338e-12,3.9134001839449466e-11,False
Kdm2,7.043916,0.58981705,1.869102389555983e-12,4.4981694869534093e-11,False
SoxN,7.029972,0.34000045,2.0657466692825557e-12,4.962323808843287e-11,False
lncRNA:CR45758,7.008889,0.47901005,2.4021796305214067e-12,5.7494791156741866e-11,False
dtn,7.0085807,0.30048513,2.407474114057921e-12,5.75167451976747e-11,False
Corin,7.0045466,0.30206248,2.477867582965635e-12,5.909107085330026e-11,False
Golgin97,6.998164,0.5259539,2.5933800928001138e-12,6.162208755767359e-11,False
rsh,6.9261956,0.3122144,4.323082409899831e-12,1.025366477727144e-10,False
Sirt1,6.920972,0.28437847,4.4855518870737704e-12,1.061984717047736e-10,False
CG32448,6.9161386,0.66782546,4.641207047024009e-12,1.0968608021204222e-10,False
haf,6.909198,0.56630564,4.874011709899585e-12,1.14981173910378e-10,False
Ca-alpha1T,6.897347,0.31184107,5.298263501181384e-12,1.2476555986652936e-10,False
CG42674,6.8541794,0.31529722,7.172307323932675e-12,1.6859412922446395e-10,False
Sirup,6.8310475,0.48396775,8.429692369231492e-12,1.9779671023518183e-10,False
Unc-76,6.825755,0.29265368,8.746402273254006e-12,2.0486225645375694e-10,False
CG10132,6.823205,0.41170615,8.903155278922535e-12,2.0816274086306424e-10,False
Akap200,6.819268,0.5711983,9.150541548315172e-12,2.135668134011747e-10,False
hzg,6.815371,0.5463825,9.402083749463171e-12,2.1904854692898239e-10,False
CG7945,6.8150253,0.33313525,9.424723258408607e-12,2.1918736923095417e-10,False
Baldspot,6.767712,0.32106435,1.3083483903571604e-11,3.0267073678332904e-10,False
arm,6.7237434,0.2902863,1.7711440083896778e-11,4.090128694242595e-10,False
Nrg,6.7219973,0.34276637,1.7925009463908977e-11,4.1321863922063853e-10,False
bsd,6.7125583,0.5445783,1.9124163417925418e-11,4.400902054492819e-10,False
tna,6.692959,0.30885264,2.1870274618789658e-11,5.015277635094173e-10,False
Pcd,6.692048,0.4147919,2.2006830580683723e-11,5.03780058937603e-10,False
CG15201,6.668928,0.42389116,2.5767824580019614e-11,5.888508086634047e-10,False
CG7065,6.6676717,0.62896025,2.5989295243361098e-11,5.92880797739175e-10,False
Mnr,6.661921,0.49261105,2.7027129395220117e-11,6.154878340609919e-10,False
side-III,6.6616044,0.28957233,2.7085435458162557e-11,6.157484808308927e-10,False
lncRNA:let7C,6.659116,0.91372883,2.7547996250776722e-11,6.241046047158726e-10,False
AP-2alpha,6.64366,0.28809646,3.0598763197034544e-11,6.908380556856253e-10,False
Sema2b,6.6388474,0.3606716,3.161459059158628e-11,7.125484054432998e-10,False
CG13365,6.6347585,0.41601938,3.25034828816934e-11,7.313283648381016e-10,False
Nmdar2,6.6308336,0.3503192,3.337963889625287e-11,7.497580429004492e-10,False
CG11122,6.62753,0.28031904,3.4134972492615934e-11,7.654155948002958e-10,False
CG1578,6.6253204,0.33200485,3.4649534128705265e-11,7.756301166119031e-10,False
wcy,6.622135,0.32826892,3.540466601318783e-11,7.911859037640955e-10,False
crc,6.6192617,0.37782347,3.6099751886753606e-11,8.053493035516848e-10,False
Arp2,6.615101,0.7548622,3.712987809891096e-11,8.269264376604916e-10,False
CARPB,6.6038284,0.6845254,4.0067359883265537e-11,8.908377476583911e-10,False
Sag1,6.598192,0.57278824,4.162018950935144e-11,9.237994766095911e-10,False
CG1552,6.577023,0.76563233,4.7995978316877545e-11,1.0617292173127456e-09,False
EcR,6.5753665,0.26476285,4.853349445204502e-11,1.0718153228569271e-09,False
CG43102,6.574319,0.35200214,4.887636300481792e-11,1.0775761910793749e-09,False
RhoGAPp190,6.5647326,0.30248,5.212639214374502e-11,1.1473045105005185e-09,False
Ppcs,6.5574737,0.35326394,5.4727002943653e-11,1.2025297971230777e-09,False
tws,6.5297666,0.3090726,6.587229170890304e-11,1.4450115409932987e-09,False
Rap1,6.5270844,0.28083944,6.706222441069104e-11,1.4686627145941339e-09,False
BNIP3,6.500637,0.43476233,7.998052920988885e-11,1.7486591577669542e-09,False
mRpS21,6.496993,0.50309515,8.194116133151399e-11,1.788549601156302e-09,False
Dora,6.4920244,0.30740798,8.469048673426413e-11,1.845494188537696e-09,False
wts,6.488709,0.35772446,8.657490577282012e-11,1.8834342083689677e-09,False
RpS14b,6.476521,0.2895536,9.386155676302406e-11,2.0385799270514648e-09,False
5-HT7,6.3868737,0.69403803,1.693114673686657e-10,3.665160924586931e-09,False
Hr38,6.373364,0.2790595,1.8492614003393107e-10,3.996594539549102e-09,False
unc-13-4A,6.359603,0.3305531,2.0227584776689984e-10,4.36437543457646e-09,False
Hsp23,6.358747,0.65438133,2.0340581777039095e-10,4.381561386070389e-09,False
NFAT,6.3415527,0.26175222,2.2746093680297954e-10,4.891713108987154e-09,False
Diap1,6.339338,0.26372498,2.3075464499324115e-10,4.954437966031354e-09,False
UQCR-14,6.318393,0.29554558,2.6429666770302574e-10,5.656120869084297e-09,False
Ssdp,6.296105,0.29332015,3.052174312611468e-10,6.521230970360112e-09,False
Patronin,6.2881103,0.36784187,3.2135350320485965e-10,6.854845831350415e-09,False
Msr-110,6.280783,0.5740991,3.3687193901128534e-10,7.13951173969079e-09,False
CG32767,6.2685485,0.2950729,3.6442867746085337e-10,7.711099552070231e-09,False
UbcE2H,6.2583013,0.30510464,3.8919295000359683e-10,8.22185749686055e-09,False
pdm3,6.222206,0.36712435,4.902129180134602e-10,1.032275279278344e-08,False
Pdha1,6.2079964,0.27783644,5.366437010063027e-10,1.1282397169956508e-08,False
Pal2,6.2027745,0.26356956,5.547633887431583e-10,1.1644713942627955e-08,False
sina,6.1886883,0.2589815,6.066698538057273e-10,1.2713942390761174e-08,False
nAChRalpha3,6.1586876,0.26808226,7.335028811018902e-10,1.5298774377267996e-08,False
drn,6.1555176,0.27058813,7.483264204819451e-10,1.558321579260342e-08,False
Myo81F,6.147622,0.9895213,7.865311341539738e-10,1.6352878327188633e-08,False
endos,6.1440005,0.29132837,8.046860309790233e-10,1.6677562219344424e-08,False
Cmtr1,6.1317472,0.7636569,8.691910476409245e-10,1.7986095064569682e-08,False
nolo,6.117762,0.2834608,9.489868106171304e-10,1.95756462975025e-08,False
CG34370,6.116162,0.34097975,9.585610439128699e-10,1.97421506536287e-08,False
gol,6.114308,0.3413787,9.697685406152896e-10,1.9941719285891868e-08,False
Sh3beta,6.1102448,0.35024616,9.947849345220523e-10,2.0424178186905885e-08,False
olf413,6.086642,0.27680033,1.1530338175023277e-09,2.363629385644397e-08,False
su(sable),6.076936,0.7913187,1.2250089111129231e-09,2.5072612292871976e-08,False
mRpS5,6.07234,0.27494258,1.2605962845401478e-09,2.5760863419685136e-08,False
CG42271,6.06472,0.5716217,1.3218364046468262e-09,2.6970388753197665e-08,False
d4,6.052566,0.2960571,1.4255639926695e-09,2.9041722269267026e-08,False
Ran,6.050343,0.27196836,1.4453790543231504e-09,2.9399815439328477e-08,False
lncRNA:CR43334,6.045095,1.0106106,1.4932186295091538e-09,3.032595485587369e-08,True
Ccn,6.0276303,0.38979283,1.663812240223665e-09,3.37384148712021e-08,False
Rab35,6.0181413,0.25698635,1.764312845071526e-09,3.572121846570085e-08,False
FoxK,6.0158544,0.36533308,1.7894022917268619e-09,3.6173455558909176e-08,False
kek3,6.0100317,0.3451024,1.8548703138027004e-09,3.743931785463515e-08,False
br,6.0058365,0.46462843,1.9034777439656623e-09,3.836149931857178e-08,False
Gprk1,6.0036016,0.26427203,1.929882455131551e-09,3.8834081868956474e-08,False
X11Lbeta,5.999023,0.25064707,1.985084375931654e-09,3.988380535128736e-08,False
RpS27,5.996572,0.28968334,2.0152645558335644e-09,4.042836070786723e-08,False
Nrt,5.9923306,0.3717603,2.0685491056551005e-09,4.143404763461588e-08,False
Hsp27,5.9914885,0.6849876,2.0792907239760587e-09,4.158581447952117e-08,False
stau,5.989349,0.289573,2.1068264155173875e-09,4.207249103328036e-08,False
Smox,5.987302,0.2650779,2.133504939545529e-09,4.254059924981525e-08,False
Ca-Ma2d,5.986833,0.31464136,2.1396630863601364e-09,4.2598746901169994e-08,False
smal,5.968149,0.28592724,2.3995964908435023e-09,4.770150966669231e-08,False
mlt,5.946866,0.24551119,2.73325183773945e-09,5.4207711478043335e-08,False
Rlip,5.946753,0.31453237,2.735137953572506e-09,5.4207711478043335e-08,False
Spt5,5.944966,0.34990385,2.765142015184331e-09,5.4637542976724976e-08,False
CG30419,5.9425354,0.45339367,2.8064670972102896e-09,5.537083732333814e-08,False
Ae2,5.933423,0.2581706,2.9668293155620073e-09,5.8446982318567875e-08,False
CanB,5.9329405,0.28696662,2.9755676543598767e-09,5.8531375716001166e-08,False
CG32813,5.9300976,0.64385027,3.027547893512114e-09,5.946484203400475e-08,False
htk,5.9198194,0.6459731,3.2229514561090253e-09,6.32083315421979e-08,False
Frl,5.9183407,0.23970596,3.252057827888478e-09,6.368411305283845e-08,False
aPKC,5.9161944,0.23796608,3.2947582391980003e-09,6.442429057003233e-08,False
bnb,5.912381,0.67520463,3.3719750106764853e-09,6.58361837151397e-08,False
Paip2,5.8820243,0.28676283,4.05278574859507e-09,7.901128299189794e-08,False
Shab,5.8757787,0.25056288,4.208598764159654e-09,8.192738927564126e-08,False
Pp2B-14D,5.8727407,0.24030307,4.28648429603457e-09,8.33201237424471e-08,False
Cs1,5.8673954,0.24753696,4.4269375769713675e-09,8.592313110990216e-08,False
CLIP-190,5.866524,0.23128793,4.450249745548761e-09,8.624820303320165e-08,False
tyf,5.8648367,0.23546268,4.4957488266246555e-09,8.7001678323782e-08,False
Chchd2,5.855185,0.27960333,4.7647896873975815e-09,9.207255366530033e-08,False
CG30428,5.8537645,0.34404644,4.8056895476639465e-09,9.272652078752461e-08,False
CG10508,5.853475,0.32077628,4.814059111749183e-09,9.275181338472766e-08,False
Mp,5.838831,0.23527905,5.2568365352335244e-09,1.0113445398677673e-07,False
gcl,5.8255816,0.8121868,5.691402709079904e-09,1.09334841516535e-07,False
CG1998,5.8243904,0.49357173,5.732144583408327e-09,1.0995675887005171e-07,False
Su(var)3-3,5.8216157,0.7506272,5.8281363170480085e-09,1.1163514753062804e-07,False
Snap24,5.8210835,0.45929182,5.84673094292967e-09,1.1182830362459368e-07,False
TyrR,5.8026805,0.5834554,6.526299592790246e-09,1.2464473350183698e-07,False
Nulp1,5.7932944,0.49292147,6.901896211825121e-09,1.3162687405425557e-07,False
ND-18,5.792896,0.25360164,6.918311278610572e-09,1.3174871043614915e-07,False
CG34355,5.772742,0.26708907,7.799192458388824e-09,1.4830881172681497e-07,False
dpr8,5.758548,0.24748051,8.48407282218707e-09,1.6109930185482384e-07,False
shot,5.7576013,0.22329503,8.531765827912043e-09,1.6177114426950107e-07,False
tay,5.7494764,0.28925917,8.95203210469266e-09,1.6949524763063624e-07,False
fkh,5.7468576,0.5879718,9.091726429404805e-09,1.7189249680917864e-07,False
Fs(2)Ket,5.723501,0.24137057,1.0435075049622348e-08,1.9700702033338743e-07,False
qkr58E-1,5.7218137,0.34452757,1.0539283310799116e-08,1.9860629429783161e-07,False
Nep3,5.721641,0.4296406,1.0550014719930477e-08,1.9860629429783161e-07,False
osa,5.719789,0.24002282,1.0665647267646473e-08,2.0049585850768906e-07,False
Xrp1,5.7169647,0.29683945,1.0844356480951004e-08,2.0356406308528028e-07,False
ubl,5.7069745,0.99746287,1.1500212618410874e-08,2.1556746619959898e-07,False
GABA-B-R1,5.691286,0.25366583,1.2608612473921614e-08,2.3600736169135326e-07,False
NetB,5.671021,0.28095582,1.4194909557322382e-08,2.6456895260030655e-07,False
Snx27,5.670237,0.33293176,1.4260013792542761e-08,2.6540592242777887e-07,False
