names,scores,logfoldchanges,pvals,pvals_adj,significant
lncRNA:CR45191,-0.13696262,-0.6588968,0.8910603397499641,1.0,False
Dlst,-0.13715571,-0.11843052,0.8909077111874188,1.0,False
DJ-1alpha,-0.13782252,-0.29264316,0.8903806836703351,1.0,False
lncRNA:CR45965,-0.13786468,-0.30923635,0.8903473610267836,1.0,False
CG32687,-0.1381988,-0.75148135,0.8900833069320734,1.0,False
fy,-0.13910228,-0.1584928,0.8893693299611283,1.0,False
alpha-Est7,-0.13944383,-0.8078361,0.8890994420071994,1.0,False
snoRNA:Or-aca5,-0.13948138,-2.245729,0.8890697663147711,1.0,False
Rrp40,-0.13969077,-0.14781974,0.8889043131822292,1.0,False
CG6788,-0.13999973,-0.36109662,0.8886602016643743,1.0,False
CG9837,-0.14013153,-0.10910443,0.8885560655587261,1.0,False
CG42526,-0.14048229,-0.32919008,0.8882789385235634,1.0,False
CG12256,-0.14074448,-1.2963072,0.8880718019793739,1.0,False
asRNA:CR45007,-0.14168765,-0.8259478,0.8873267335519055,1.0,False
CG17121,-0.14191405,-0.78550005,0.8871478983358445,1.0,False
asRNA:CR44981,-0.14193353,-0.6152491,0.8871325059017987,1.0,False
Hibadh,-0.14199944,-0.60310596,0.8870804518039468,1.0,False
MCU,-0.14205365,-0.20438004,0.8870376334756884,1.0,False
Myo28B1,-0.14210679,-0.39507005,0.8869956550425825,1.0,False
CG14609,-0.1422308,-0.19091158,0.8868977065984553,1.0,False
CG4839,-0.14244018,-1.8925405,0.8867323175764313,1.0,False
CG4332,-0.14288059,-0.23378488,0.8863844850289021,1.0,False
CG31510,-0.1430535,-0.15519494,0.8862479324538526,1.0,False
Mst77F,-0.14322604,-0.71002656,0.8861116630667442,1.0,False
meso18E,-0.1432427,-4.439762,0.8860985119898481,1.0,False
CG44521,-0.14349106,-0.6538322,0.8859023688020503,1.0,False
c(3)G,-0.14354385,-0.2785683,0.8858606787823561,1.0,False
Dci,-0.14373341,-0.11254514,0.8857109890342496,1.0,False
Sph242,-0.14390773,-0.7290974,0.8855733340244154,1.0,False
Efhc1.1,-0.1443173,-2.149093,0.8852499143042998,1.0,False
asRNA:CR45469,-0.14451501,-0.2733503,0.885093806778664,1.0,False
CG4661,-0.14527889,-0.2600731,0.8844906805952233,1.0,False
f-cup,-0.1454309,-0.13673086,0.8843706787661418,1.0,False
CG7409,-0.14576074,-0.70819074,0.8841102643446758,1.0,False
CG11342,-0.14589645,-0.2777823,0.8840031372331455,1.0,False
CG7365,-0.14618945,-2.2290897,0.8837718282262856,1.0,False
SH3PX1,-0.14678292,-0.21069004,0.8833033669623654,1.0,False
tsl,-0.14691862,-0.691391,0.8831962558741825,1.0,False
Tbca,-0.14728391,-0.16050215,0.8829079335092888,1.0,False
CG31121,-0.14752838,-0.8606826,0.8827149815198562,1.0,False
Npc2g,-0.14759144,-0.9564456,0.8826652066281027,1.0,False
Daxx,-0.14765203,-0.16480689,0.8826173896122443,1.0,False
Cyp49a1,-0.14772928,-0.35504556,0.8825564305281063,1.0,False
CG12909,-0.14794363,-0.3412952,0.8823872587330432,1.0,False
Cpsf100,-0.1482409,-0.20432511,0.8821526640824897,1.0,False
Tie,-0.14829616,-0.97777265,0.8821090457156928,1.0,False
BCAS2,-0.1484974,-0.13590367,0.8819502331454392,1.0,False
LSm7,-0.14859271,-0.19069491,0.8818750225099162,1.0,False
CG11089,-0.14867492,-0.51362485,0.8818101576871229,1.0,False
dnd,-0.14930877,-0.31755763,0.8813099982749485,1.0,False
CG17019,-0.1495249,-0.14998855,0.8811394684257969,1.0,False
lncRNA:CR46060,-0.15006557,-1.7909647,0.8807128883997462,1.0,False
SAK,-0.15023386,-0.29615813,0.8805801133389863,1.0,False
CG2201,-0.15034582,-0.19122437,0.8804917848420528,1.0,False
nis,-0.15035468,-0.6911604,0.8804847968915072,1.0,False
CG14223,-0.15051837,-0.4253721,0.8803556612411055,1.0,False
Phf7,-0.1508585,-2.6037583,0.8800873376003455,1.0,False
CG42307,-0.15133114,-0.7318201,0.87971450240605,1.0,False
Fbp,-0.15133469,-0.35047483,0.8797117076401225,1.0,False
CG13123,-0.1514183,-0.26122335,0.8796457515992995,1.0,False
jbug,-0.15144028,-0.3338124,0.8796284243033354,1.0,False
Obp56e,-0.15181725,-5.1532626,0.8793310745363772,1.0,False
Fmo-1,-0.15195331,-2.087243,0.8792237645117094,1.0,False
Ptip,-0.15195933,-0.13725331,0.879219013858759,1.0,False
Dhdds,-0.15197882,-0.12884733,0.879203644129005,1.0,False
mrn,-0.15197988,-0.072288275,0.8792028057814184,1.0,False
mthl14,-0.15198803,-0.95728993,0.8791963784544204,1.0,False
lncRNA:CR45456,-0.1521666,-1.0916604,0.8790555381576818,1.0,False
escl,-0.15233843,-0.2741247,0.8789200109297577,1.0,False
scramb1,-0.15361217,-0.12014546,0.8779155436885135,1.0,False
CG9799,-0.15454222,-0.27861232,0.8771822250308722,1.0,False
asRNA:CR42547,-0.15487987,-0.25213104,0.8769160214828905,1.0,False
CG13280,-0.15583615,-1.749683,0.8761621796242919,1.0,False
Hr3,-0.15656991,-0.14680853,0.8755838168925043,1.0,False
Ndc80,-0.15663758,-2.9943023,0.8755304801658202,1.0,False
Tep4,-0.15664822,-0.7336648,0.8755221027208508,1.0,False
hng2,-0.15674564,-0.14856838,0.8754453101253907,1.0,False
lncRNA:CR45962,-0.15706062,-0.19503202,0.8751970686351588,1.0,False
CG7135,-0.15706877,-0.34651414,0.8751906463522685,1.0,False
MED25,-0.15763566,-0.18891217,0.8747438990463281,1.0,False
MED17,-0.15766117,-0.1651853,0.8747237963551424,1.0,False
lncRNA:CR45808,-0.15894234,-0.48226345,0.8737142987955414,1.0,False
mmy,-0.15894483,-0.11975366,0.8737123447678865,1.0,False
CG11438,-0.1595801,-2.0057223,0.87321185994187,1.0,False
spn-B,-0.15990464,-0.37306926,0.8729561940103092,1.0,False
CG6470,-0.16058668,-1.1847783,0.8724189480688282,1.0,False
CG11029,-0.1610416,-0.5371887,0.8720606307459325,1.0,False
CG13272,-0.16171125,-1.1168168,0.8715332488198991,1.0,False
slf,-0.16252898,-1.61658,0.8708893064568262,1.0,False
CG4074,-0.16264485,-0.14214778,0.8707980789002102,1.0,False
l(2)05287,-0.16303104,-0.22060464,0.8704939994668782,1.0,False
CG13133,-0.16346258,-1.8367556,0.8701542342740514,1.0,False
MED8,-0.16346505,-0.1785862,0.870152281669736,1.0,False
CG7509,-0.16367233,-0.45955473,0.8699891025362767,1.0,False
mei-S332,-0.16391574,-0.12595792,0.8697974787245271,1.0,False
CG2972,-0.16400927,-0.21076244,0.8697238436594282,1.0,False
CG12659,-0.16402203,-0.2682189,0.8697138026016956,1.0,False
CG42588,-0.16507857,-0.17449525,0.8688821414080699,1.0,False
kune,-0.1650931,-0.13023642,0.8688707077726154,1.0,False
CG31921,-0.16581091,-0.9631834,0.8683057530620816,1.0,False
Grd,-0.16605929,-0.28596377,0.8681102932596191,1.0,False
lncRNA:CR45203,-0.16627719,-0.8102496,0.867938819471931,1.0,False
CG14414,-0.16662192,-0.11494368,0.8676675411155325,1.0,False
U3-55K,-0.16725826,-0.2680739,0.8671668462702329,1.0,False
gdl,-0.1684172,-0.18168464,0.8662550830668003,1.0,False
CG10713,-0.1692158,-0.12589647,0.8656269033787,1.0,False
CG2875,-0.16956018,-0.30277446,0.8653560375116525,1.0,False
CG31538,-0.16998747,-0.0694379,0.8650199851849442,1.0,False
kz,-0.17049767,-0.2126233,0.8646187606518771,1.0,False
CG17450,-0.17097528,-2.8113,0.8642432015332935,1.0,False
CG5653,-0.17098804,-2.9026546,0.8642331721846055,1.0,False
CG8701,-0.17115031,-0.919632,0.8641055784917018,1.0,False
okr,-0.17130549,-0.25950953,0.863983559890602,1.0,False
lncRNA:CR43893,-0.17218666,-1.383072,0.8632907898278714,1.0,False
CG3699,-0.17242369,-1.2034159,0.8631044534336779,1.0,False
snoRNA:CD78,-0.17294133,-0.51951057,0.862697547976663,1.0,False
CG8326,-0.17295478,-0.21204455,0.8626869650211824,1.0,False
CG14787,-0.17317694,-0.96329206,0.8625123498150339,1.0,False
Lfg,-0.17397094,-1.0642085,0.8618883016323756,1.0,False
CG10222,-0.17414738,-0.29888386,0.8617496359505952,1.0,False
CG5078,-0.17488647,-1.0271993,0.8611688457308486,1.0,False
Su(var)3-9,-0.17606595,-0.35409912,0.8602421314297946,1.0,False
Nnk,-0.17617615,-0.18130448,0.8601555662469036,1.0,False
Nepl11,-0.17646207,-0.950988,0.8599309499630509,1.0,False
lncRNA:CR45035,-0.17774358,-1.3512836,0.8589243520216883,1.0,False
dsx,-0.17786582,-0.47280437,0.8588283517281929,1.0,False
lncRNA:CR43825,-0.17951618,-0.36872643,0.8575324135257785,1.0,False
IRSp53,-0.17959377,-0.42265278,0.8574714932640878,1.0,False
CG5810,-0.17976137,-1.2994778,0.8573399195231127,1.0,False
CG1103,-0.17982939,-0.1629686,0.8572865122854982,1.0,False
CG17650,-0.17995162,-0.66852,0.8571905477972875,1.0,False
Ccm3,-0.18006074,-0.14711858,0.8571048769361229,1.0,False
Kpc2,-0.18008414,-0.33504802,0.8570865191134196,1.0,False
tomboy40,-0.18121366,-0.43253052,0.8561998728820195,1.0,False
CG13022,-0.1815701,-2.1019716,0.8559201218802402,1.0,False
CG31115,-0.1816654,-1.2685561,0.855845320752219,1.0,False
Dnaaf5,-0.18173909,-0.2495403,0.855787482849625,1.0,False
CG18858,-0.18177134,-0.45764202,0.8557621790108102,1.0,False
CG34227,-0.1823648,-4.6027584,0.8552964480508833,1.0,False
GstE9,-0.1826199,-0.9490393,0.855096268729968,1.0,False
CG2694,-0.18314604,-0.4255442,0.8546834283462139,1.0,False
snoRNA:Psi18S-1377b,-0.18345606,-1.0837133,0.8544401908459537,1.0,False
CG14448,-0.18360558,-1.739049,0.8543228858177412,1.0,False
CG17777,-0.18370727,-0.43588236,0.8542431091192002,1.0,False
Samtor,-0.18381533,-0.17266141,0.8541583306374209,1.0,False
mst,-0.18426955,-0.36546153,0.8538020014780868,1.0,False
Sgt1,-0.1843971,-0.14050473,0.8537019456078201,1.0,False
dnt,-0.18500155,-0.26588488,0.853227823982358,1.0,False
Buffy,-0.18514185,-0.83368295,0.8531177775341768,1.0,False
Cox11,-0.18572716,-0.15039162,0.8526587257371931,1.0,False
CG32075,-0.1857339,-0.21499686,0.8526534463757406,1.0,False
lncRNA:CR44471,-0.18589155,-0.3982663,0.852529800061544,1.0,False
Det,-0.18591423,-0.23464927,0.8525120175188525,1.0,False
snoRNA:lola-c,-0.18597057,-0.5716923,0.8524678393388434,1.0,False
pio,-0.18626323,-0.90357846,0.8522383425336094,1.0,False
CG17108,-0.1874831,-0.49301457,0.8512818703543958,1.0,False
Rubicon,-0.18758939,-0.24253722,0.8511985401033739,1.0,False
CG14207,-0.18791854,-0.1416667,0.8509405046357843,1.0,False
CG33111,-0.18798764,-0.15330663,0.8508863442113481,1.0,False
CG12581,-0.18822998,-1.7790623,0.8506963716700044,1.0,False
CG31103,-0.18840076,-1.368337,0.8505625073348432,1.0,False
CG17111,-0.18860696,-0.9256998,0.8504008760563145,1.0,False
Obp19c,-0.18936376,-1.5732497,0.8498077265221219,1.0,False
CG18870,-0.18970425,-0.14546727,0.8495408924735873,1.0,False
asRNA:CR43426,-0.19005182,-0.29212612,0.8492685229437841,1.0,False
Cyp4d14,-0.19009364,-1.8317852,0.8492357620712454,1.0,False
CG9643,-0.19041498,-0.14403182,0.8489839562640077,1.0,False
Cyp4p1,-0.19122918,-1.6211275,0.8483460432150233,1.0,False
CG13775,-0.19132236,-0.48202437,0.8482730420857526,1.0,False
CG14785,-0.19161254,-0.34175515,0.8480457199124063,1.0,False
Mpp6,-0.1919052,-0.1634842,0.8478164676161504,1.0,False
Jhbp3,-0.19198066,-1.9045924,0.8477573525859363,1.0,False
asRNA:CR45126,-0.19205081,-0.3522001,0.8477024013541304,1.0,False
ovo,-0.19215214,-1.7327701,0.8476230286597304,1.0,False
Hira,-0.19322675,-0.2678231,0.8467813848146462,1.0,False
spel1,-0.19330329,-0.1570988,0.8467214524415125,1.0,False
sqd,-0.19373377,0.104017146,0.8463843493722669,1.0,False
IntS12,-0.19392651,-0.28653985,0.8462334250894405,1.0,False
mei-W68,-0.1949292,-0.5843392,0.8454483770252744,1.0,False
Gga,-0.19596271,-0.22413209,0.8446393555549906,1.0,False
Cpr62Bb,-0.19630887,-1.4379996,0.8443684240301601,1.0,False
Task6,-0.19652818,-0.0990241,0.8441967788840068,1.0,False
lncRNA:CR44612,-0.19704653,-1.9069685,0.8437911268034074,1.0,False
Smu1,-0.19712731,-0.14265096,0.84372791202618,1.0,False
CG43800,-0.19718435,-0.40979475,0.8436832741275733,1.0,False
lace,-0.19726408,-0.15441036,0.8436208928123019,1.0,False
Cdc45,-0.19782954,-0.19562688,0.8431784295299134,1.0,False
CG10914,-0.1983603,-0.19588839,0.8427631800719763,1.0,False
Tdrd3,-0.19841911,-0.1856575,0.8427171671329483,1.0,False
CG13667,-0.19860335,-0.32563084,0.8425730336918065,1.0,False
mus302,-0.19900335,-0.15541539,0.842260115978311,1.0,False
CG9849,-0.1992489,-0.18284579,0.842068053931856,1.0,False
CG9444,-0.19980799,-1.7545342,0.8416307529173561,1.0,False
lncRNA:CR44294,-0.1999026,-0.3019822,0.8415567657489134,1.0,False
CG4041,-0.20051129,-0.2644395,0.8410807319928753,1.0,False
Sbf,-0.20055062,-0.13734196,0.8410499774426167,1.0,False
Srp54k,-0.20075753,-0.12628578,0.8408881737151511,1.0,False
CG2256,-0.20113522,-0.5379516,0.8405928438361839,1.0,False
asRNA:CR45889,-0.20137614,-0.9243381,0.8404044650115904,1.0,False
CG34116,-0.20200646,-0.25649515,0.8399116760216867,1.0,False
CG18273,-0.20243198,-0.26632285,0.8395790304420612,1.0,False
s-cup,-0.2030747,-0.3450631,0.8390766542398272,1.0,False
eIF4B,-0.20320117,-0.10987426,0.8389777929890174,1.0,False
CG3448,-0.20331278,-0.21874367,0.8388905645836657,1.0,False
Dro,-0.20374645,-1.8092538,0.8385516387201656,1.0,False
ACXC,-0.20388782,-1.4247838,0.8384411620032359,1.0,False
Obp56d,-0.20435055,-4.823047,0.8380795737763105,1.0,False
lncRNA:CR44749,-0.20458545,-0.31891164,0.8378960240725675,1.0,False
CG13116,-0.20462903,-1.5555886,0.8378619728348157,1.0,False
lncRNA:CR32582,-0.20485507,-0.7156497,0.8376853542152679,1.0,False
gl,-0.20530257,-0.63710034,0.8373357399169984,1.0,False
Npc2h,-0.20560479,-1.6985297,0.8370996369463537,1.0,False
Tango2,-0.2061646,-0.24151298,0.8366623454774307,1.0,False
CG14259,-0.2066539,-1.2474489,0.8362801719194555,1.0,False
CG30403,-0.20710953,-0.17631361,0.8359243231039241,1.0,False
CG33332,-0.2071935,-0.25421023,0.8358587465412624,1.0,False
Mlc2,-0.20732637,-1.2870938,0.8357549884882725,1.0,False
slif,-0.20745426,-0.65260905,0.8356551067692948,1.0,False
e(y)2b,-0.2074826,-0.33236402,0.8356329726750147,1.0,False
Reg-2,-0.20757154,-1.3076725,0.8355635277991839,1.0,False
HemK1,-0.20788263,-0.13200787,0.8353206191584213,1.0,False
lncRNA:CR46322,-0.20820397,-0.8048765,0.8350697038343583,1.0,False
CG3434,-0.20824046,-0.15746094,0.8350412106523746,1.0,False
Oga,-0.20856324,-0.19913362,0.8347892075709763,1.0,False
CG15739,-0.20902242,-0.82882535,0.834430734072506,1.0,False
Vps53,-0.21010837,-0.12823883,0.8335830923389143,1.0,False
CG7639,-0.21085455,-0.1440802,0.8330007790860774,1.0,False
Mf,-0.21117908,-0.85382783,0.8327475318062175,1.0,False
CG1136,-0.21219595,-1.3264775,0.831954173024614,1.0,False
CG11374,-0.21229196,-0.36591104,0.8318792688846379,1.0,False
CG14965,-0.21286452,-0.24350977,0.8314326397555009,1.0,False
Arp6,-0.2131058,-0.18071891,0.831244441670061,1.0,False
CG9072,-0.21324788,-2.0185237,0.8311336276464154,1.0,False
CG10147,-0.2136447,-0.18122712,0.8308241399345053,1.0,False
RabX5,-0.21400538,-2.4001641,0.8305428604710299,1.0,False
mal,-0.21478486,-0.2189993,0.8299350615709429,1.0,False
me31B,-0.2151225,-0.15379705,0.8296718057018514,1.0,False
Su(Ste):CR42418,-0.21577479,-1.3936505,0.8291633036789823,1.0,False
Dpp10,-0.21595335,-0.06488796,0.829024106468605,1.0,False
CG13606,-0.21618082,-1.413014,0.8288468035104521,1.0,False
CG32457,-0.21642564,-0.49474475,0.8286559778256878,1.0,False
Bmcp,-0.21762498,-0.16851984,0.827721326800042,1.0,False
CG14830,-0.21833004,-1.0746845,0.8271719706860721,1.0,False
Zn72D,-0.21868363,-0.14151947,0.8268964962753839,1.0,False
mir-2279,-0.21907373,-0.8580372,0.8265926158517107,1.0,False
Rcd4,-0.21951838,-0.120997,0.8262462624822631,1.0,False
Cpr49Af,-0.21978517,-2.2388544,0.8260384666832082,1.0,False
CG42391,-0.22003637,-0.53510517,0.825842824139339,1.0,False
mRpL9,-0.22056216,-0.14042474,0.825433361928786,1.0,False
Ugalt,-0.22064507,-0.2431641,0.8253688014638659,1.0,False
Dph1,-0.22083569,-0.29035679,0.8252203720542098,1.0,False
CG9951,-0.2210713,-0.14462964,0.825036913110344,1.0,False
Srx,-0.22148584,-0.17950957,0.8247141589220985,1.0,False
nmdyn-D6,-0.22163111,-0.3844459,0.8246010640357166,1.0,False
Aprt,-0.22163181,-0.20808971,0.8246005123622662,1.0,False
Cdk12,-0.22250412,-0.15075655,0.8239214681260161,1.0,False
CG12134,-0.22254983,-0.34912384,0.8238858922642732,1.0,False
CG14132,-0.22257994,-2.7581198,0.8238624510027561,1.0,False
Pph13,-0.2232014,-0.70234734,0.8233787687820828,1.0,False
PNKP,-0.22395216,-0.1037512,0.8227945238279535,1.0,False
prom,-0.22423667,-1.1704758,0.8225731484850209,1.0,False
qkr58E-3,-0.22471994,-0.09348952,0.8221971460339303,1.0,False
brn,-0.22545514,-0.15093772,0.821625226503701,1.0,False
Cog2,-0.2258509,-0.22453617,0.8213173938691335,1.0,False
CG15653,-0.22621654,-0.16167395,0.8210330107301361,1.0,False
Tnpo-SR,-0.22646916,-0.2229796,0.8208365465814821,1.0,False
Zip88E,-0.22652833,-0.1963331,0.8207905320585915,1.0,False
CG10949,-0.22676216,-0.142907,0.8206086842922818,1.0,False
lncRNA:CR45883,-0.22711363,-0.8507133,0.8203353797301154,1.0,False
Nxf3,-0.22716643,-0.16189145,0.8202943308277169,1.0,False
Myt1,-0.22744633,-0.15683398,0.8200766972230874,1.0,False
CG13933,-0.22838382,-0.15182772,0.8193478633974952,1.0,False
mRRF2,-0.22865452,-0.1928819,0.8191374505860599,1.0,False
Plekhm1,-0.22890607,-0.25790647,0.8189419215588236,1.0,False
CG6429,-0.22944355,-1.099774,0.8185241881255805,1.0,False
ninaB,-0.23009512,-0.407331,0.8180178552435942,1.0,False
Tasp1,-0.2301635,-0.13198662,0.8179647208449405,1.0,False
Ctu2,-0.23035872,-0.2434582,0.8178130308689666,1.0,False
Alg2,-0.23085298,-0.11389028,0.8174290186994164,1.0,False
lncRNA:CR43199,-0.23143616,-0.35372543,0.8169759682216446,1.0,False
CG7601,-0.23162644,-0.14909779,0.8168281757885396,1.0,False
CG10959,-0.23171254,-0.2786843,0.8167612997885692,1.0,False
CG6659,-0.23211537,-0.12087182,0.8164484038921658,1.0,False
CG14770,-0.23219155,-1.8031063,0.8163892404096696,1.0,False
Arl6,-0.23320416,-1.3259379,0.8156028783975858,1.0,False
lncRNA:CR46088,-0.23336607,-0.81340617,0.815477154714645,1.0,False
CG14818,-0.23367609,-0.08628745,0.8152364497613231,1.0,False
CG18281,-0.23541927,-0.42097795,0.8138833254927582,1.0,False
EMC4,-0.23546533,-0.10385141,0.8138475797206524,1.0,False
MED30,-0.23549297,-0.19118604,0.8138261324434697,1.0,False
EMC2B,-0.23639858,-0.14689697,0.8131233989875094,1.0,False
CG9784,-0.23680638,-0.18242954,0.8128069980737231,1.0,False
Mybbp1A,-0.23686804,-0.25769442,0.8127591694895441,1.0,False
CG1572,-0.23690772,-0.21117456,0.8127283836438951,1.0,False
RhoGEF64C,-0.23814955,-1.4731845,0.8117650980824578,1.0,False
Rab2,-0.23907323,-0.015260286,0.8110487961509316,1.0,False
peng,-0.23990479,-0.20202145,0.8104040673503219,1.0,False
G6pd,-0.24002065,-1.5249783,0.8103142495474359,1.0,False
CG18789,-0.241333,-0.28156582,0.8092970384425073,1.0,False
epsilonCOP,-0.24169049,-0.13775764,0.8090199975441129,1.0,False
EndoG,-0.24279344,-0.1660676,0.808165412839014,1.0,False
slo,-0.24292241,0.10412335,0.8080655020209332,1.0,False
Vha36-3,-0.24295855,-1.374849,0.8080375055948257,1.0,False
Smn,-0.24325511,-0.14424759,0.8078077795037977,1.0,False
lncRNA:CR45010,-0.2444679,-1.8394692,0.8068684630312303,1.0,False
lncRNA:CR44662,-0.2461923,-0.35382044,0.8055333736063717,1.0,False
CG12104,-0.24644138,-0.17110932,0.8053405771532848,1.0,False
Axs,-0.24717408,-0.41486374,0.8047735006192819,1.0,False
CG30495,-0.24724637,-0.296159,0.8047175663278103,1.0,False
Asator,-0.24777888,-0.06367553,0.8043054930393584,1.0,False
CG6398,-0.24867067,-1.6998684,0.8036155360353686,1.0,False
Pp4-19C,-0.24873552,-0.17914411,0.8035653782558337,1.0,False
CG33233,-0.24932154,-1.950931,0.8031120763561213,1.0,False
CG4872,-0.2493357,-1.9675361,0.8031011146146423,1.0,False
CG1024,-0.25015414,-0.22403991,0.8024681398204916,1.0,False
Nepl16,-0.2503501,-0.14500473,0.8023166286995395,1.0,False
CG3281,-0.25149167,-0.16740914,0.8014340120504115,1.0,False
Taf8,-0.2516015,-0.19940025,0.8013491057290982,1.0,False
CG8298,-0.25161177,-0.17551078,0.8013411629996843,1.0,False
CG32801,-0.25222933,-1.4922099,0.8008638153076931,1.0,False
Caf1-105,-0.25224632,-0.32392305,0.8008506708113796,1.0,False
Arp3,-0.2525326,-0.13414794,0.8006294135899538,1.0,False
Atg6,-0.25334644,-0.14616026,0.800000506167674,1.0,False
CNBP,-0.2543045,-0.009543947,0.7992603303082586,1.0,False
CG33998,-0.25480583,-1.0134871,0.7988730689831522,1.0,False
Bbd,-0.25583404,-0.47709426,0.7980789960222076,1.0,False
Impbeta11,-0.25604412,-0.20132647,0.7979167593709544,1.0,False
CG14712,-0.25621456,-0.26051825,0.7977851707908854,1.0,False
daed,-0.25633645,-0.2222888,0.7976910652261668,1.0,False
GM130,-0.25736144,-0.1886461,0.7968997648292151,1.0,False
lncRNA:CR45527,-0.25755206,-0.25097808,0.7967526327533909,1.0,False
CG14882,-0.25774798,-0.14476256,0.7966014060101603,1.0,False
CG31313,-0.25815687,-1.0752169,0.7962858507547215,1.0,False
CG8569,-0.258193,-0.25193515,0.7962579609902922,1.0,False
CG13766,-0.25821036,-0.2418215,0.7962445630587371,1.0,False
CG34398,-0.25842932,-0.6610852,0.7960755902216647,1.0,False
U2af50,-0.25889948,-0.15260829,0.7957127957507553,1.0,False
CG3165,-0.25952733,-0.23194171,0.7952284096044864,1.0,False
CG32163,-0.2597041,-0.13705125,0.7950920193869382,1.0,False
CG4658,-0.26003078,-0.14595272,0.7948400282885639,1.0,False
GV1,-0.26026037,-1.1775887,0.7946629367223199,1.0,False
CG2772,-0.2604563,-1.0667249,0.7945118160221245,1.0,False
Mat1,-0.26138318,-0.16929252,0.7937970350138974,1.0,False
sfl,-0.26171622,-0.15032654,0.7935402369996863,1.0,False
egg,-0.26200178,-0.16719839,0.7933200641848845,1.0,False
CG2540,-0.26217753,-0.16212682,0.793184581408485,1.0,False
NetA,-0.26252404,-0.32520008,0.7929174582582773,1.0,False
peb,-0.26320183,-0.83328795,0.7923950269116717,1.0,False
CG12106,-0.26401317,-0.08344118,0.7917697611972363,1.0,False
Hn,-0.26408547,-1.458092,0.7917140671616274,1.0,False
mira,-0.26441425,-0.72599596,0.791460727322837,1.0,False
Rbp1-like,-0.2644844,0.16394249,0.7914066770606611,1.0,False
Gem2,-0.26554734,-0.30203268,0.7905878565462248,1.0,False
CG9166,-0.26555938,-0.15630548,0.7905785779030847,1.0,False
asRNA:CR45281,-0.26642424,-0.25771216,0.7899125035466323,1.0,False
Csk,-0.26713213,-0.11620138,0.7893674245518831,1.0,False
CG13484,-0.26769796,-0.17869842,0.7889318173952862,1.0,False
Actn,-0.26903442,-0.21012582,0.7879032065683974,1.0,False
Tsen2,-0.2696771,-0.28927097,0.7874086668635922,1.0,False
CG10681,-0.2699914,-0.14932933,0.7871668806777833,1.0,False
CG10347,-0.2700612,-0.24790844,0.7871131834852156,1.0,False
CG42399,-0.27045873,-0.23356223,0.7868073741107036,1.0,False
PGAP1,-0.27136502,-0.2177289,0.7861102953401944,1.0,False
CG5348,-0.2718593,-0.70777816,0.7857302170753907,1.0,False
fs(2)ltoPP43,-0.27187133,-0.16983056,0.7857209541562569,1.0,False
beta'COP,-0.27249563,-0.15844734,0.7852409585462898,1.0,False
CG3021,-0.272812,-0.121035084,0.7849977229237013,1.0,False
CG16739,-0.27295977,-0.70285404,0.7848841475211547,1.0,False
CG8516,-0.27335766,-0.15879504,0.7845783065701368,1.0,False
CG42299,-0.2740294,-7.0360093,0.7840620201544578,1.0,False
CG4455,-0.27419063,-0.4622192,0.7839381364377993,1.0,False
DNAlig4,-0.27472103,-0.29911217,0.7835305840576623,1.0,False
DCX-EMAP,-0.2752011,-0.62064296,0.7831617418165612,1.0,False
Orco,-0.27585125,-0.55884326,0.7826623172861515,1.0,False
flap,-0.27639335,-1.6531066,0.7822459718333684,1.0,False
esc,-0.27821732,-0.37135488,0.7808455505197276,1.0,False
HipHop,-0.2787817,-0.1760042,0.7804123471049424,1.0,False
Rat1,-0.2792083,-0.23451954,0.7800849742990698,1.0,False
Keap1,-0.27923772,-0.24022038,0.7800624076761247,1.0,False
Frmd5,-0.27952895,-0.14022718,0.779838926551031,1.0,False
CG6472,-0.28016385,-2.0007439,0.7793517899095038,1.0,False
CG30020,-0.28077185,-0.21042234,0.7788853942888827,1.0,False
lft,-0.28122216,-1.4835788,0.7785399975612359,1.0,False
Rh5,-0.28204736,-0.84164184,0.7779072008226277,1.0,False
RfC38,-0.28246367,-0.22637063,0.7775880054326774,1.0,False
asRNA:CR44960,-0.2830302,-0.39490974,0.7771536883484498,1.0,False
CG32281,-0.28307235,-0.33837402,0.7771213685961811,1.0,False
Mmp2,-0.2832442,-0.12732531,0.7769896492263804,1.0,False
Leash,-0.28346387,-0.16010961,0.7768212750385801,1.0,False
snoRNA:Dek-a,-0.28463095,-0.9202579,0.7759268952701536,1.0,False
Ttc7,-0.28508553,-0.13840818,0.7755786182014663,1.0,False
CG18507,-0.28510112,-1.3748682,0.7755666749710928,1.0,False
mRpL3,-0.28514293,-0.13457853,0.7755346456608019,1.0,False
asRNA:CR44370,-0.28719115,-1.2498422,0.7739659494778643,1.0,False
boss,-0.28900698,-1.0132276,0.7725760325943718,1.0,False
ND-B17,-0.28984457,-0.062570564,0.7719351535112027,1.0,False
wls,-0.28993455,-0.20465359,0.7718663035007501,1.0,False
CG7889,-0.2906382,-0.43694544,0.771328034292269,1.0,False
prg,-0.29078665,-0.18215846,0.7712144860092194,1.0,False
CG5800,-0.29082492,-0.44102937,0.7711852189884637,1.0,False
Dus2,-0.2909592,-0.41297668,0.7710825160020635,1.0,False
CG3817,-0.2921745,-0.17119475,0.7701532231151373,1.0,False
CG14711,-0.29251638,-0.17078863,0.7698918342351662,1.0,False
CG10352,-0.29300177,-0.6162521,0.7695207881928838,1.0,False
